Abundance	Risk	cell
0.131175434355167	High	PDCD1
0.182702798480202	High	PDCD1
0.264093577554873	High	PDCD1
0.696854580099299	High	PDCD1
0	High	PDCD1
0.124829711424623	High	PDCD1
0.04357595952515	High	PDCD1
0.290322742523341	High	PDCD1
0.788062245617725	High	PDCD1
0.209260596682723	High	PDCD1
0.607786125115382	High	PDCD1
0.278476050164556	High	PDCD1
3.71187437185642	High	PDCD1
0.889294130090213	High	PDCD1
4.82405022171747	High	PDCD1
2.09570658223654	High	PDCD1
0.0700255098831498	High	PDCD1
0.346045585270556	High	PDCD1
0.608049460469055	High	PDCD1
0.469220504357358	High	PDCD1
1.25298030980601	High	PDCD1
2.45831199146462	High	PDCD1
0.559231004016821	High	PDCD1
0.954945564848169	High	PDCD1
0.0547616255035416	High	PDCD1
0.792983694185593	High	PDCD1
0.190323703634292	High	PDCD1
2.54532026401894	High	PDCD1
3.7819467743883	High	PDCD1
0.494450174286816	High	PDCD1
0.275876633477395	High	PDCD1
1.49041304020544	High	PDCD1
1.22164774794884	High	PDCD1
0.496176886671131	High	PDCD1
0.563073437242968	High	PDCD1
1.00519883173249	High	PDCD1
0.0365958718030437	High	PDCD1
2.06758022698466	High	PDCD1
0.29228371714408	High	PDCD1
0.14209274715579	High	PDCD1
0.463836048090398	High	PDCD1
1.01608503288611	High	PDCD1
0.747146079106648	High	PDCD1
0.290434365624829	High	PDCD1
0.815127911227607	High	PDCD1
3.9718141873974	High	PDCD1
0.635330982703294	High	PDCD1
0.186585824670615	High	PDCD1
2.24929078684558	High	PDCD1
2.70977217793642	High	PDCD1
0.0924182506863371	High	PDCD1
0.178246618356457	High	PDCD1
0.787854333285438	High	PDCD1
0.772919220508956	High	PDCD1
0.266636919939542	High	PDCD1
0.987568063094141	High	PDCD1
0.383296397676837	High	PDCD1
0.423525720011949	High	PDCD1
3.55290240885573	High	PDCD1
1.82768974424213	High	PDCD1
2.92390205142853	High	PDCD1
0.0938823239725212	High	PDCD1
0.417629676211766	High	PDCD1
0.0631681258500739	High	PDCD1
0.132559760469355	High	PDCD1
0.588026722342988	High	PDCD1
0.456760454807287	High	PDCD1
0.158497899877288	High	PDCD1
5.32461035258374	High	PDCD1
1.27215028285874	High	PDCD1
0.140512382555117	High	PDCD1
2.71135587454213	High	PDCD1
0.26655045006121	High	PDCD1
0.805569845543069	High	PDCD1
0.26580539427514	High	PDCD1
0.893248208659885	High	PDCD1
0.420025620330031	High	PDCD1
1.1036870925308	High	PDCD1
0.32703570047602	High	PDCD1
0.756704709693849	High	PDCD1
0.304611419445466	High	PDCD1
1.01202906457324	Low	PDCD1LG2
0.195338421709298	Low	PDCD1LG2
1.16573644958878	Low	PDCD1LG2
0.204306143909754	Low	PDCD1LG2
0.300041674558333	Low	PDCD1LG2
0.726976173759524	Low	PDCD1LG2
0.710356586198007	Low	PDCD1LG2
0.187885193981229	Low	PDCD1LG2
0.516285945248668	Low	PDCD1LG2
0.142299360641218	Low	PDCD1LG2
0.651052163954236	Low	PDCD1LG2
0.72093690074739	Low	PDCD1LG2
0.248157848969761	Low	PDCD1LG2
0.178144690956119	Low	PDCD1LG2
0.934225469216755	Low	PDCD1LG2
1.07660017809603	Low	PDCD1LG2
0.26060280964984	Low	PDCD1LG2
0.434760873404676	Low	PDCD1LG2
0.784900547015198	Low	PDCD1LG2
0.649694104894329	Low	PDCD1LG2
0.857451610651997	Low	PDCD1LG2
0.720064378893309	Low	PDCD1LG2
0.120546617697035	Low	PDCD1LG2
1.07977140519449	Low	PDCD1LG2
0.799390557119135	Low	PDCD1LG2
0.0868571161773093	Low	PDCD1LG2
0.281326560691619	Low	PDCD1LG2
0.215836629088324	Low	PDCD1LG2
0.649762881663258	Low	PDCD1LG2
0.1803681041674	Low	PDCD1LG2
0.0669151242254823	Low	PDCD1LG2
0.131708055102314	Low	PDCD1LG2
0.271272707867511	Low	PDCD1LG2
0.0619519661586639	Low	PDCD1LG2
0.348621783716936	Low	PDCD1LG2
0.240828488898239	Low	PDCD1LG2
0.248049844420404	Low	PDCD1LG2
0.127961284998443	Low	PDCD1LG2
0.530890421228439	Low	PDCD1LG2
0.641968396066481	Low	PDCD1LG2
0.318052195935598	Low	PDCD1LG2
1.48769049492937	Low	PDCD1LG2
1.8877607727752	Low	PDCD1LG2
0.629213178983904	Low	PDCD1LG2
0.383247648843794	Low	PDCD1LG2
0.515677404104478	Low	PDCD1LG2
0.470605610529179	Low	PDCD1LG2
0.0143670672124876	Low	PDCD1LG2
0.247616342032198	Low	PDCD1LG2
0.106246205011411	Low	PDCD1LG2
0.217025405699833	Low	PDCD1LG2
0.282415021170434	Low	PDCD1LG2
0.825355599454299	Low	PDCD1LG2
0.135858854551116	Low	PDCD1LG2
0.955038061275324	Low	PDCD1LG2
0.389376357685834	Low	PDCD1LG2
0.881859187166901	Low	PDCD1LG2
0.440654380093398	Low	PDCD1LG2
0.190368013763954	Low	PDCD1LG2
0.332308581957601	Low	PDCD1LG2
0.147880345939864	Low	PDCD1LG2
0.744743710914489	Low	PDCD1LG2
0.365641077388828	Low	PDCD1LG2
0.32457049264631	Low	PDCD1LG2
1.12616446337048	Low	PDCD1LG2
0.117166904980934	Low	PDCD1LG2
0.0808087934745368	Low	PDCD1LG2
1.24546492822646	Low	PDCD1LG2
0.181407260113416	Low	PDCD1LG2
0.360588886775896	Low	PDCD1LG2
0.262617461650585	Low	PDCD1LG2
1.60631608015169	Low	PDCD1LG2
0.293407080317873	Low	PDCD1LG2
0.197726662860493	Low	PDCD1LG2
0.607264167972937	Low	PDCD1LG2
0.0244752176392381	Low	PDCD1LG2
0.418208187977444	Low	PDCD1LG2
0.262291678878561	Low	PDCD1LG2
0.419590885039719	Low	PDCD1LG2
0.267129777295701	Low	PDCD1LG2
0.14191916872245	Low	PDCD1LG2
0.728400850871976	Low	PDCD1LG2
0.432527718438329	Low	PDCD1LG2
0.293451462504882	Low	PDCD1LG2
0.246425518501933	Low	PDCD1LG2
0.64402099481307	Low	PDCD1LG2
0.182691653566891	Low	PDCD1LG2
0.330308810821629	Low	PDCD1LG2
0.396486932303822	Low	PDCD1LG2
0.155082216253304	Low	PDCD1LG2
0.423972194705305	Low	PDCD1LG2
0.105042930434852	Low	PDCD1LG2
0.253424283169587	Low	PDCD1LG2
0.149041565953122	Low	PDCD1LG2
0.940334772937314	Low	PDCD1LG2
0.481016933686375	Low	PDCD1LG2
1.33894042967791	Low	PDCD1LG2
0.296740898462581	Low	PDCD1LG2
0.4386509359356	Low	PDCD1LG2
0.14060959170847	Low	PDCD1LG2
0.209096759487038	Low	PDCD1LG2
0.287280095350175	Low	PDCD1LG2
0.894539263983482	Low	PDCD1LG2
0.795081960909828	Low	PDCD1LG2
1.4130346837238	Low	PDCD1LG2
0.946296611710733	Low	PDCD1LG2
0.889570389642165	Low	PDCD1LG2
0.172111498535049	Low	PDCD1LG2
0.116310166377887	Low	PDCD1LG2
0.755244758312937	Low	PDCD1LG2
1.09134711049265	Low	PDCD1LG2
0.214560970027682	Low	PDCD1LG2
0.325003549374806	Low	PDCD1LG2
0.148077192285118	Low	PDCD1LG2
0.0689903619711846	Low	PDCD1LG2
0.8279289939747	Low	PDCD1LG2
1.04186731578336	Low	PDCD1LG2
0.110637624493461	Low	PDCD1LG2
0.530715759405619	Low	PDCD1LG2
0.313140565862728	Low	PDCD1LG2
0.162776373904376	Low	PDCD1LG2
1.01124942849774	Low	PDCD1LG2
0.208605441343621	Low	PDCD1LG2
0.627731426587577	Low	PDCD1LG2
0.205842428675069	Low	PDCD1LG2
0.357291341053611	Low	PDCD1LG2
0.0926034387168215	Low	PDCD1LG2
0.265017221843314	Low	PDCD1LG2
0.176358792210688	Low	PDCD1LG2
0.642824750372376	Low	PDCD1LG2
0.640897256879293	Low	PDCD1LG2
0.090983573631586	Low	PDCD1LG2
0.297702379072008	Low	PDCD1LG2
0.486655611428703	Low	PDCD1LG2
0.385690000115107	Low	PDCD1LG2
0.205089902599449	Low	PDCD1LG2
0.566036796960506	Low	PDCD1LG2
0.264904574072405	Low	PDCD1LG2
0.15135269457454	Low	PDCD1LG2
0.685406606747502	Low	PDCD1LG2
0.0285092328154461	Low	PDCD1LG2
0.802082036343367	Low	PDCD1LG2
0.572608286931887	Low	PDCD1LG2
0.312282734903208	Low	PDCD1LG2
0.154591646322713	Low	PDCD1LG2
0.512771320543806	Low	PDCD1LG2
0.05120078306202	Low	PDCD1LG2
0.368639499891046	Low	PDCD1LG2
0.484986033208474	Low	PDCD1LG2
0.217940108974347	Low	PDCD1LG2
0.259781232205868	Low	PDCD1LG2
0.639264979652187	Low	PDCD1LG2
0.503216635801144	Low	PDCD1LG2
1.13811060176893	Low	PDCD1LG2
0.479356738716801	Low	PDCD1LG2
0.296378852971311	Low	PDCD1LG2
0.25716492389547	Low	PDCD1LG2
0.103544052528265	Low	PDCD1LG2
0.438140969077003	Low	PDCD1LG2
0.266285231515882	Low	PDCD1LG2
0.415272932373213	Low	PDCD1LG2
0.383160842395303	Low	PDCD1LG2
0.625046055053749	Low	PDCD1LG2
0.111683729281595	Low	PDCD1LG2
0.462974241682387	Low	PDCD1LG2
0.302143927492186	Low	PDCD1LG2
0.436711817659447	Low	PDCD1LG2
0.232816721256335	Low	PDCD1LG2
0.0116581606026189	Low	PDCD1LG2
0.760579924852773	Low	PDCD1LG2
1.38208667436601	Low	PDCD1LG2
0.674001892863865	Low	PDCD1LG2
0.140498994286729	Low	PDCD1LG2
0.623819706485108	Low	PDCD1LG2
0.0828201703658507	Low	PDCD1LG2
0.526999976023741	Low	PDCD1LG2
0.217861656313993	Low	PDCD1LG2
0.258859965348316	Low	PDCD1LG2
0.768054945082287	Low	PDCD1LG2
0.282478531631221	Low	PDCD1LG2
0.419605287664539	Low	PDCD1LG2
0.675632310801751	High	PDCD1LG2
1.14726543498868	High	PDCD1LG2
1.26943220672968	High	PDCD1LG2
1.51329368014939	High	PDCD1LG2
0.588184266630198	High	PDCD1LG2
0.565234339319245	High	PDCD1LG2
0.646231225117379	High	PDCD1LG2
0.683129777729105	High	PDCD1LG2
0.355632093856204	High	PDCD1LG2
0.264406042833529	High	PDCD1LG2
1.36151592630256	High	PDCD1LG2
0.601376889453343	High	PDCD1LG2
0.152406637783371	High	PDCD1LG2
0.513779831264829	High	PDCD1LG2
0.27647471441183	High	PDCD1LG2
0.227912599607623	High	PDCD1LG2
0.274354390666517	High	PDCD1LG2
0.223406262263312	High	PDCD1LG2
0.379254524758244	High	PDCD1LG2
1.61521979469753	High	PDCD1LG2
0.49700829412858	High	PDCD1LG2
0.372059093580916	High	PDCD1LG2
0.535819673118905	High	PDCD1LG2
0.749915000251481	High	PDCD1LG2
0.645572402299767	High	PDCD1LG2
0.58906355034315	High	PDCD1LG2
0.380761745162004	High	PDCD1LG2
0.2462922466949	High	PDCD1LG2
2.009398705943	High	PDCD1LG2
3.61109969795242	High	PDCD1LG2
0.253144045697688	High	PDCD1LG2
0.217092729086793	High	PDCD1LG2
0.414867169755009	High	PDCD1LG2
0.248845455811076	High	PDCD1LG2
0.132069310094728	High	PDCD1LG2
0.191418311785216	High	PDCD1LG2
0.426400614383877	High	PDCD1LG2
0.187825711341701	High	PDCD1LG2
0.230077590719196	High	PDCD1LG2
5.28673031400464	High	PDCD1LG2
0.275604676144923	High	PDCD1LG2
0.124972755111385	High	PDCD1LG2
0.231383534460189	High	PDCD1LG2
0.203858789842904	High	PDCD1LG2
0.152718581068766	High	PDCD1LG2
0.162108803819242	High	PDCD1LG2
0.485391828836453	High	PDCD1LG2
1.66890539104795	High	PDCD1LG2
0.549415480625681	High	PDCD1LG2
0.259356158927445	High	PDCD1LG2
0.726521371794803	High	PDCD1LG2
0.308981976465817	High	PDCD1LG2
0.905497414087175	High	PDCD1LG2
0.301723852304651	High	PDCD1LG2
0.523638827741757	High	PDCD1LG2
0.291665657252206	High	PDCD1LG2
0.279972397044628	High	PDCD1LG2
0.937465949338146	High	PDCD1LG2
0.169139841706467	High	PDCD1LG2
0.152673000871284	High	PDCD1LG2
0.301010535995396	High	PDCD1LG2
0.0862897304673682	High	PDCD1LG2
0.150864154847236	High	PDCD1LG2
0.990904942340885	High	PDCD1LG2
0.574493740468939	High	PDCD1LG2
0.1247680840407	High	PDCD1LG2
0.542133995715373	High	PDCD1LG2
0.494829640392089	High	PDCD1LG2
0.712420657530065	High	PDCD1LG2
0.0933119109559046	High	PDCD1LG2
1.32798260414499	High	PDCD1LG2
1.64507379993338	High	PDCD1LG2
0.31500435162949	High	PDCD1LG2
0.100788944703029	High	PDCD1LG2
0.335959334299385	High	PDCD1LG2
1.31926083409517	High	PDCD1LG2
0.390578760124766	High	PDCD1LG2
0.296242000815018	High	PDCD1LG2
0.925654220201664	High	PDCD1LG2
0.146254554118236	High	PDCD1LG2
0.97037395084303	High	PDCD1LG2
0.15650315269215	High	PDCD1LG2
0.065539589372079	High	PDCD1LG2
0.155414783621081	High	PDCD1LG2
0.547856635294772	High	PDCD1LG2
0.319051371745232	High	PDCD1LG2
0.108686754710765	High	PDCD1LG2
1.71498642804832	High	PDCD1LG2
0.100381622710191	High	PDCD1LG2
0.93252227138965	High	PDCD1LG2
0.330639522278474	High	PDCD1LG2
0.0692945590786483	High	PDCD1LG2
0.520124591028589	High	PDCD1LG2
0.710774128343927	High	PDCD1LG2
0.428587740500546	High	PDCD1LG2
0.40987932520155	High	PDCD1LG2
0.177207506348934	High	PDCD1LG2
0.153891135726709	High	PDCD1LG2
0.181956240397788	High	PDCD1LG2
0.812422622394851	High	PDCD1LG2
0.73940319456001	High	PDCD1LG2
0.456533084300042	High	PDCD1LG2
0.538586666996463	High	PDCD1LG2
0.145881999473363	High	PDCD1LG2
0.353358842450619	High	PDCD1LG2
0.0388980339423608	High	PDCD1LG2
0.13349040131248	High	PDCD1LG2
0.211151857687565	High	PDCD1LG2
0.281977574258938	High	PDCD1LG2
0.92448571966834	High	PDCD1LG2
0.264886824095291	High	PDCD1LG2
0.421290122750502	High	PDCD1LG2
0.353373657467771	High	PDCD1LG2
2.65400908407804	High	PDCD1LG2
0.553508206362014	High	PDCD1LG2
0.105170639371073	High	PDCD1LG2
0.453651237614555	High	PDCD1LG2
0.0627528079472119	High	PDCD1LG2
0.44283887202945	High	PDCD1LG2
0.141750333567604	High	PDCD1LG2
0.513355143552829	High	PDCD1LG2
0.751130636313024	High	PDCD1LG2
1.26844031954339	High	PDCD1LG2
0.397719964044722	High	PDCD1LG2
0.513508184429681	High	PDCD1LG2
0.0964818857742781	High	PDCD1LG2
0.572578589618929	High	PDCD1LG2
0.366454505391316	High	PDCD1LG2
0.581624773211621	High	PDCD1LG2
1.49476158454551	High	PDCD1LG2
0.44932269630391	High	PDCD1LG2
0.176841357249775	High	PDCD1LG2
0.801067779868792	High	PDCD1LG2
0.400431581206987	High	PDCD1LG2
0.668534366190696	High	PDCD1LG2
0.346605126178055	High	PDCD1LG2
0.193770496442179	High	PDCD1LG2
0.280163512880265	High	PDCD1LG2
0.758656280443258	High	PDCD1LG2
0.169410460928185	High	PDCD1LG2
0.10527292358893	High	PDCD1LG2
0.46964020265526	High	PDCD1LG2
2.37008771514316	High	PDCD1LG2
2.65091656257645	High	PDCD1LG2
0.305193108611496	High	PDCD1LG2
0.699757842588539	High	PDCD1LG2
2.60405523378032	High	PDCD1LG2
0.367698126526366	High	PDCD1LG2
0.156524434606595	High	PDCD1LG2
0.259920944070966	High	PDCD1LG2
0.902224128198605	High	PDCD1LG2
0.0828859395785237	High	PDCD1LG2
0.258118467200675	High	PDCD1LG2
0.222202179003795	High	PDCD1LG2
0.405635091727067	High	PDCD1LG2
0.365893347601577	High	PDCD1LG2
0.902558727042641	High	PDCD1LG2
0.386392136600769	High	PDCD1LG2
0.432389453618138	High	PDCD1LG2
0.232540960155888	High	PDCD1LG2
0.103266186352858	High	PDCD1LG2
0.973901143393776	High	PDCD1LG2
0.201954391674339	High	PDCD1LG2
0.107614323584544	High	PDCD1LG2
0.163527115931118	High	PDCD1LG2
0.338241111827301	High	PDCD1LG2
0.710603575078654	High	PDCD1LG2
0.836220667499651	High	PDCD1LG2
0.723435648334389	High	PDCD1LG2
0.0358800442023362	High	PDCD1LG2
0.312940279098329	High	PDCD1LG2
0.105945868614109	High	PDCD1LG2
1.11265951653954	High	PDCD1LG2
0.211300621078163	High	PDCD1LG2
0.343969221164845	High	PDCD1LG2
0.220467559341359	High	PDCD1LG2
1.22720656121271	High	PDCD1LG2
0.714385872624466	High	PDCD1LG2
0.803489684055436	High	PDCD1LG2
0.522724241956404	High	PDCD1LG2
0.489151222902782	High	PDCD1LG2
0.214253677242451	High	PDCD1LG2
1.51372551229858	Low	TIGIT
0.238972495646383	Low	TIGIT
0.207724263024473	Low	TIGIT
0.104977630634794	Low	TIGIT
0.522628263440501	Low	TIGIT
1.0087260990649	Low	TIGIT
0.194700678039402	Low	TIGIT
0.325566037328602	Low	TIGIT
0.367981036447398	Low	TIGIT
0.0569301973667453	Low	TIGIT
0.251177082892084	Low	TIGIT
0.687066884820965	Low	TIGIT
0.351990520535619	Low	TIGIT
0.145333799944253	Low	TIGIT
0.385220327816749	Low	TIGIT
0.171485088249759	Low	TIGIT
0.239373020974859	Low	TIGIT
0.0527518327577217	Low	TIGIT
0.233611445559816	Low	TIGIT
0.177776613916599	Low	TIGIT
0.300741778129118	Low	TIGIT
0.4545537579	Low	TIGIT
0.0378549290006104	Low	TIGIT
0.175974982554082	Low	TIGIT
0.719017954542877	Low	TIGIT
0.0115405736151249	Low	TIGIT
0.0843263525695619	Low	TIGIT
0.179940895648582	Low	TIGIT
0.379247167135566	Low	TIGIT
0.395522924729231	Low	TIGIT
0.151338995566577	Low	TIGIT
0.0478752625456769	Low	TIGIT
0.0647439849431365	Low	TIGIT
0.0483381223438083	Low	TIGIT
0.304253576624493	Low	TIGIT
0.153443321917554	Low	TIGIT
0.0767381552589208	Low	TIGIT
0.0676610163557455	Low	TIGIT
0.0459795074694332	Low	TIGIT
0.186570923867142	Low	TIGIT
0.096484861670726	Low	TIGIT
0.255932868679919	Low	TIGIT
2.13186805737355	Low	TIGIT
0.241173924682045	Low	TIGIT
1.10474643931995	Low	TIGIT
0.133555481624497	Low	TIGIT
0.219996529315678	Low	TIGIT
0.0495942548411794	Low	TIGIT
0.109051402757857	Low	TIGIT
0.0679411399928572	Low	TIGIT
0.00477809896097055	Low	TIGIT
0.135611263126427	Low	TIGIT
0.670276463839068	Low	TIGIT
0.0542805325394638	Low	TIGIT
1.0460204298893	Low	TIGIT
0.035168807692933	Low	TIGIT
0.974305058364802	Low	TIGIT
0.0415235134510297	Low	TIGIT
0.149957583980572	Low	TIGIT
0.0936270707461947	Low	TIGIT
0.0674985004450602	Low	TIGIT
0.921386071769964	Low	TIGIT
0.241230623934731	Low	TIGIT
0.149600413501626	Low	TIGIT
0.299930963038954	Low	TIGIT
0.0420341819694076	Low	TIGIT
0.0160462457812145	Low	TIGIT
1.20656700149048	Low	TIGIT
0.151278794164481	Low	TIGIT
0.355654708443881	Low	TIGIT
0.180011615378872	Low	TIGIT
2.29180045718514	Low	TIGIT
0.136860593324331	Low	TIGIT
0.161507541243242	Low	TIGIT
0.223707437780024	Low	TIGIT
0.0315989140180196	Low	TIGIT
0.424140616178061	Low	TIGIT
0.091538219813349	Low	TIGIT
0.0637706857207709	Low	TIGIT
0.257698263556974	Low	TIGIT
0.0989741737173255	Low	TIGIT
1.03736082831826	Low	TIGIT
0.218478012728694	Low	TIGIT
0.507614643733188	Low	TIGIT
0.0694418684507974	Low	TIGIT
0.543179440761298	Low	TIGIT
0.118723538322821	Low	TIGIT
0.42640050296409	Low	TIGIT
0.284907363694317	Low	TIGIT
0.439250118942003	Low	TIGIT
0.684896054352335	Low	TIGIT
0.126498904139302	Low	TIGIT
0.0453803703890625	Low	TIGIT
0.225310853479107	Low	TIGIT
0.790649387905662	Low	TIGIT
0.0720609970440113	Low	TIGIT
0.630632781719349	Low	TIGIT
0.273377801655122	Low	TIGIT
0.934023369556161	Low	TIGIT
0.168916010209984	Low	TIGIT
0.125434444079792	Low	TIGIT
0.224352134819079	Low	TIGIT
1.7209002958846	Low	TIGIT
1.04689448886653	Low	TIGIT
0.0999599279407618	Low	TIGIT
1.43568802356488	Low	TIGIT
0.563462245384493	Low	TIGIT
0.202243031120012	Low	TIGIT
0.0310181529855221	Low	TIGIT
0.367368622576613	Low	TIGIT
0.295897888485079	Low	TIGIT
0.0871377874203471	Low	TIGIT
0.0359434457128685	Low	TIGIT
0.066558739919148	Low	TIGIT
0.0405812378320265	Low	TIGIT
0.314065742586991	Low	TIGIT
1.10339164685487	Low	TIGIT
0.051171294461282	Low	TIGIT
0.318041711589195	Low	TIGIT
0.195928988801457	Low	TIGIT
0.104820289674626	Low	TIGIT
0.0377496098771417	Low	TIGIT
0.120328916029112	Low	TIGIT
1.13773509402152	Low	TIGIT
0.20642757944514	Low	TIGIT
0.182636195253427	Low	TIGIT
0.0230246097449861	Low	TIGIT
0.105257663716735	Low	TIGIT
0.165003708695158	Low	TIGIT
0.212956664962206	Low	TIGIT
0.463743265268114	Low	TIGIT
0.0280862121834697	Low	TIGIT
0.0871794118401315	Low	TIGIT
0.387972297466705	Low	TIGIT
0.165276714616041	Low	TIGIT
0.201958251218885	Low	TIGIT
0.28154473051623	Low	TIGIT
0.381650992972181	Low	TIGIT
0.118884679920694	Low	TIGIT
1.04846674069037	Low	TIGIT
0.0166726856754718	Low	TIGIT
1.40966625633779	Low	TIGIT
0.493667552133787	Low	TIGIT
0.136450534959816	Low	TIGIT
0.0445607331761774	Low	TIGIT
0.205036330980397	Low	TIGIT
0.0787589797629377	Low	TIGIT
0.0878709850489213	Low	TIGIT
0.402036568928747	Low	TIGIT
0.195671344176619	Low	TIGIT
0.0718597561167155	Low	TIGIT
0.0695266370022892	Low	TIGIT
0.169819642512369	Low	TIGIT
0.697528151722714	Low	TIGIT
0.283685802224049	Low	TIGIT
0.127732187791915	Low	TIGIT
0.231403073666795	Low	TIGIT
0.0731413498325612	Low	TIGIT
0.470711817842752	Low	TIGIT
0.105085812987188	Low	TIGIT
0.0828719456448323	Low	TIGIT
0.0904208406365216	Low	TIGIT
0.38407633159079	Low	TIGIT
0.00749499107283557	Low	TIGIT
0.076049002721034	Low	TIGIT
0.404314556213929	Low	TIGIT
0.168046516514414	Low	TIGIT
0.478067828567154	Low	TIGIT
0.105151793240886	Low	TIGIT
1.13721673110698	Low	TIGIT
1.38490872207813	Low	TIGIT
0.294762334956199	Low	TIGIT
0.143070997098502	Low	TIGIT
0.171236597918807	Low	TIGIT
0.0109907517284069	Low	TIGIT
0.0972729494704103	Low	TIGIT
0.088538635458613	Low	TIGIT
0.0518989313433556	Low	TIGIT
0.0307577953695067	Low	TIGIT
0.30645423185164	Low	TIGIT
0.107415115619551	Low	TIGIT
0.30853552013762	High	TIGIT
0.495740962523651	High	TIGIT
0.941876008969278	High	TIGIT
1.83011851563725	High	TIGIT
1.07626275682234	High	TIGIT
0.509522863516998	High	TIGIT
0.903711145221269	High	TIGIT
0.200605067782571	High	TIGIT
0.27420808990678	High	TIGIT
0.0576196426968374	High	TIGIT
1.135885902582	High	TIGIT
0.152582385242237	High	TIGIT
0.129823620697345	High	TIGIT
0.361075519223208	High	TIGIT
0.104580644058591	High	TIGIT
1.90705756196623	High	TIGIT
0.109865796945568	High	TIGIT
0.234043533536441	High	TIGIT
0.371421862914742	High	TIGIT
1.56990634595544	High	TIGIT
1.0340312124032	High	TIGIT
0.228167549753641	High	TIGIT
0.586659347094515	High	TIGIT
0.451667630025122	High	TIGIT
0.779665204672773	High	TIGIT
0.390862593449829	High	TIGIT
0.373891245117554	High	TIGIT
0.558859147927267	High	TIGIT
2.01025613552124	High	TIGIT
2.68106932669649	High	TIGIT
0.107788685344564	High	TIGIT
0.318875276711212	High	TIGIT
0.191544671019459	High	TIGIT
0.398548072092585	High	TIGIT
0.195556598804108	High	TIGIT
0.194861282672562	High	TIGIT
1.56414215591384	High	TIGIT
0.118686973476378	High	TIGIT
0.0978587831221886	High	TIGIT
1.74800607571127	High	TIGIT
0.195729453836944	High	TIGIT
0.263352524043271	High	TIGIT
0.494693984954634	High	TIGIT
0.077581611723877	High	TIGIT
0.124758196247354	High	TIGIT
0.579507970773108	High	TIGIT
0.595122420952373	High	TIGIT
1.54919648056584	High	TIGIT
0.165146603981619	High	TIGIT
0.0449429787746612	High	TIGIT
0.755669447681015	High	TIGIT
0.0910758126537009	High	TIGIT
0.801393025041708	High	TIGIT
0.203322253999483	High	TIGIT
0.257617550374339	High	TIGIT
0.162680280078667	High	TIGIT
0.182859952368152	High	TIGIT
0.988647502077044	High	TIGIT
0.102814106410316	High	TIGIT
0.176357308340646	High	TIGIT
0.238990270082912	High	TIGIT
0.11923046308558	High	TIGIT
0.296633371833162	High	TIGIT
0.461954941173366	High	TIGIT
0.25087421695129	High	TIGIT
0.0630054937114667	High	TIGIT
0.468555616787598	High	TIGIT
0.195412044347066	High	TIGIT
0.423213383606189	High	TIGIT
0.00829351736679129	High	TIGIT
0.250500748997916	High	TIGIT
1.99424112587811	High	TIGIT
0.0199626081118476	High	TIGIT
0.135317972058666	High	TIGIT
0.179328451914923	High	TIGIT
1.33135335833209	High	TIGIT
0.220868846554084	High	TIGIT
0.244394473688857	High	TIGIT
1.13950433660049	High	TIGIT
0.205739772784552	High	TIGIT
0.936818938351429	High	TIGIT
0.391138979808856	High	TIGIT
0.0343015625968806	High	TIGIT
0.0623475043696182	High	TIGIT
0.410133491504845	High	TIGIT
0.240652834903495	High	TIGIT
0.125841365144737	High	TIGIT
1.72213384928231	High	TIGIT
0.0348930426268493	High	TIGIT
0.270843463814649	High	TIGIT
0.0770291595966658	High	TIGIT
0.0452207609278752	High	TIGIT
0.188590996562998	High	TIGIT
1.7246772097932	High	TIGIT
0.367496701095943	High	TIGIT
0.471678147584482	High	TIGIT
0.49555760802966	High	TIGIT
0.0935835806042968	High	TIGIT
0.170261619659964	High	TIGIT
1.34908962191623	High	TIGIT
1.19710989499803	High	TIGIT
0.235811163723722	High	TIGIT
0.165852565484301	High	TIGIT
0.175186913288616	High	TIGIT
0.291376994715032	High	TIGIT
0.00509389397006745	High	TIGIT
0.137997825811607	High	TIGIT
0.0784400908133798	High	TIGIT
0.133179748628547	High	TIGIT
0.932653989121764	High	TIGIT
0.116729048598398	High	TIGIT
0.450810165799884	High	TIGIT
0.0307638869990076	High	TIGIT
3.62126438518982	High	TIGIT
0.29338039044713	High	TIGIT
0.0417506957874057	High	TIGIT
0.221719260091422	High	TIGIT
0.0206048241158625	High	TIGIT
0.46081911716091	High	TIGIT
0.418042161010517	High	TIGIT
0.409928166907911	High	TIGIT
0.696994933386536	High	TIGIT
1.56802334348882	High	TIGIT
0.50393806483279	High	TIGIT
0.32257332630267	High	TIGIT
0.0754764320900068	High	TIGIT
0.815366052333038	High	TIGIT
0.100272507649103	High	TIGIT
0.397589591691529	High	TIGIT
2.20547319192114	High	TIGIT
0.325790065874158	High	TIGIT
0.168348898646166	High	TIGIT
1.11244480002042	High	TIGIT
0.541456104508542	High	TIGIT
0.496756454759914	High	TIGIT
0.746609845140125	High	TIGIT
0.517858545479079	High	TIGIT
0.127153894178583	High	TIGIT
1.54451900958077	High	TIGIT
0.209001318659798	High	TIGIT
0.262085633114236	High	TIGIT
0.457844682944298	High	TIGIT
1.29826444123282	High	TIGIT
0.284805473175073	High	TIGIT
0.280490154152733	High	TIGIT
0.64759327737896	High	TIGIT
2.91344154312323	High	TIGIT
0.723547328049545	High	TIGIT
0.154391059477446	High	TIGIT
0.914320844134284	High	TIGIT
1.25835427045316	High	TIGIT
0.0844340181168119	High	TIGIT
0.110863169992662	High	TIGIT
