Abundance	cluster	gene
7.49715486487726	Tumor	SERPINE1
5.05681023215991	Tumor	SERPINE1
5.25320986431117	Tumor	SERPINE1
5.98052851007369	Tumor	SERPINE1
3.29564266036816	Tumor	SERPINE1
3.40142363088558	Tumor	SERPINE1
9.08218577371201	Tumor	SERPINE1
6.18903461534103	Tumor	SERPINE1
2.02214761876696	Tumor	SERPINE1
6.6701321812671	Tumor	SERPINE1
6.09165752574399	Tumor	SERPINE1
4.05694242347377	Tumor	SERPINE1
5.37604826979159	Tumor	SERPINE1
3.59191394351589	Tumor	SERPINE1
6.06941990621814	Tumor	SERPINE1
4.36827037275784	Tumor	SERPINE1
3.00135153266397	Tumor	SERPINE1
2.79000482883577	Tumor	SERPINE1
1.21563138600852	Tumor	SERPINE1
4.5540644748745	Tumor	SERPINE1
7.59109817114737	Tumor	SERPINE1
2.1022328179392	Tumor	SERPINE1
2.15753757074791	Tumor	SERPINE1
2.39901956869644	Tumor	SERPINE1
3.74923818983177	Tumor	SERPINE1
3.10387962216246	Tumor	SERPINE1
2.82018223081795	Tumor	SERPINE1
6.1147470150969	Tumor	SERPINE1
3.22046849029458	Tumor	SERPINE1
4.06827010192939	Tumor	SERPINE1
2.76000905170844	Tumor	SERPINE1
7.83753521929794	Tumor	SERPINE1
2.8990487605662	Tumor	SERPINE1
5.94970323762087	Tumor	SERPINE1
2.01737322333629	Tumor	SERPINE1
4.02537258993513	Tumor	SERPINE1
3.23294006006864	Tumor	SERPINE1
5.8350734113632	Tumor	SERPINE1
8.18940107561923	Tumor	SERPINE1
4.92182332716363	Tumor	SERPINE1
5.90570325002641	Tumor	SERPINE1
5.50264534530946	Tumor	SERPINE1
3.02670800715291	Tumor	SERPINE1
7.05873209815973	Tumor	SERPINE1
4.39915947016366	Tumor	SERPINE1
5.73961132362348	Tumor	SERPINE1
1.50222009101554	Tumor	SERPINE1
4.59686300583176	Tumor	SERPINE1
6.44805136718051	Tumor	SERPINE1
6.82721819991728	Tumor	SERPINE1
6.03563028748434	Tumor	SERPINE1
6.79131008153322	Tumor	SERPINE1
3.69152411515094	Tumor	SERPINE1
3.69852076785551	Tumor	SERPINE1
4.81364678989879	Tumor	SERPINE1
6.36144290937451	Tumor	SERPINE1
6.77313656864635	Tumor	SERPINE1
5.00360673385224	Tumor	SERPINE1
2.65402531351153	Tumor	SERPINE1
6.26017097230806	Tumor	SERPINE1
5.90068932746519	Tumor	SERPINE1
7.92597450337738	Tumor	SERPINE1
2.43295860577864	Tumor	SERPINE1
1.43647316340924	Tumor	SERPINE1
3.90253671140029	Tumor	SERPINE1
5.92501126123065	Tumor	SERPINE1
4.79446473519228	Tumor	SERPINE1
4.00364720776983	Tumor	SERPINE1
4.52507724432159	Tumor	SERPINE1
4.67095417470952	Tumor	SERPINE1
1.99986546241452	Tumor	SERPINE1
6.0352746296904	Tumor	SERPINE1
4.04893277358393	Tumor	SERPINE1
5.53687786102036	Tumor	SERPINE1
5.79910984800791	Tumor	SERPINE1
5.2866623618695	Tumor	SERPINE1
6.72898302998034	Tumor	SERPINE1
1.5662204219421	Tumor	SERPINE1
3.04385698708108	Tumor	SERPINE1
6.26533993546248	Tumor	SERPINE1
7.0939910949721	Tumor	SERPINE1
1.97739753270172	Tumor	SERPINE1
4.43658895989641	Tumor	SERPINE1
2.65016369395485	Tumor	SERPINE1
2.48752622357127	Tumor	SERPINE1
3.79657595149737	Tumor	SERPINE1
4.38913242358183	Tumor	SERPINE1
4.22336076295701	Tumor	SERPINE1
1.4208687937506	Tumor	SERPINE1
2.92899900206565	Tumor	SERPINE1
5.16496845354244	Tumor	SERPINE1
4.61680641076902	Tumor	SERPINE1
4.61749185590933	Tumor	SERPINE1
2.48663483600015	Tumor	SERPINE1
0.749147294618906	Tumor	SERPINE1
5.41184719634751	Tumor	SERPINE1
6.12625388934531	Tumor	SERPINE1
5.4024367061519	Tumor	SERPINE1
6.33099376006263	Tumor	SERPINE1
5.32991327361107	Tumor	SERPINE1
4.63388742975548	Tumor	SERPINE1
7.58169244577732	Tumor	SERPINE1
6.13766766195898	Tumor	SERPINE1
7.88853991805408	Tumor	SERPINE1
4.84067723035096	Tumor	SERPINE1
3.18741938090158	Tumor	SERPINE1
6.81152754525427	Tumor	SERPINE1
5.31293267750188	Tumor	SERPINE1
3.57142683442287	Tumor	SERPINE1
4.85162812476462	Tumor	SERPINE1
6.25008007827364	Tumor	SERPINE1
6.36943507485365	Tumor	SERPINE1
4.48394408276009	Tumor	SERPINE1
1.40231670292125	Tumor	SERPINE1
2.18196949786535	Tumor	SERPINE1
6.86618719221493	Tumor	SERPINE1
2.65337489852474	Tumor	SERPINE1
1.13813423705827	Tumor	SERPINE1
4.09855346507572	Tumor	SERPINE1
4.33798504974328	Tumor	SERPINE1
3.09060449328161	Tumor	SERPINE1
6.21948278073577	Tumor	SERPINE1
2.57933609368051	Tumor	SERPINE1
1.71786655842846	Tumor	SERPINE1
4.87605619284471	Tumor	SERPINE1
3.59728206286822	Tumor	SERPINE1
5.91859613512127	Tumor	SERPINE1
4.20133901944818	Tumor	SERPINE1
2.39625102495031	Tumor	SERPINE1
3.48095269452938	Tumor	SERPINE1
3.76752026753762	Tumor	SERPINE1
5.50606427131689	Tumor	SERPINE1
4.53938031759909	Tumor	SERPINE1
5.41239980411301	Tumor	SERPINE1
3.44779697284568	Tumor	SERPINE1
4.39671026102255	Tumor	SERPINE1
5.52150182274939	Tumor	SERPINE1
2.78026662853789	Tumor	SERPINE1
6.10747069556605	Tumor	SERPINE1
3.9541274316891	Tumor	SERPINE1
5.11839793593294	Tumor	SERPINE1
3.72064620708138	Tumor	SERPINE1
6.2485200356875	Tumor	SERPINE1
5.60166591533492	Tumor	SERPINE1
3.95539278560968	Tumor	SERPINE1
7.08944730307836	Tumor	SERPINE1
2.55294508499385	Tumor	SERPINE1
6.98148508447308	Tumor	SERPINE1
5.96028882024201	Tumor	SERPINE1
4.52321253064106	Tumor	SERPINE1
3.22446017570262	Tumor	SERPINE1
5.41073964969935	Tumor	SERPINE1
2.11107005090215	Tumor	SERPINE1
3.99913863430807	Tumor	SERPINE1
6.47507790947344	Tumor	SERPINE1
3.63335680675889	Tumor	SERPINE1
3.07783431432769	Tumor	SERPINE1
3.68744707276595	Tumor	SERPINE1
6.06431250537071	Tumor	SERPINE1
6.31468275111526	Tumor	SERPINE1
0.875912926411883	Tumor	SERPINE1
2.42816008278228	Tumor	SERPINE1
6.42772667166848	Tumor	SERPINE1
4.1551971084049	Tumor	SERPINE1
3.8565574972815	Tumor	SERPINE1
6.62653200355103	Tumor	SERPINE1
5.77160091916498	Tumor	SERPINE1
5.18947747980612	Tumor	SERPINE1
3.78686814839769	Tumor	SERPINE1
4.96688031645382	Tumor	SERPINE1
4.92838880076816	Tumor	SERPINE1
4.21911739586629	Tumor	SERPINE1
2.04515985602077	Tumor	SERPINE1
2.67273557291195	Tumor	SERPINE1
8.10919860236248	Tumor	SERPINE1
4.89114500985032	Tumor	SERPINE1
7.47388429998164	Tumor	SERPINE1
3.03397248660187	Tumor	SERPINE1
4.04678089718402	Tumor	SERPINE1
6.2801898640654	Tumor	SERPINE1
1.25295208876006	Tumor	SERPINE1
4.11910048690732	Tumor	SERPINE1
5.23310002124657	Tumor	SERPINE1
7.48775483594569	Tumor	SERPINE1
2.64677786075546	Tumor	SERPINE1
6.03899095768328	Tumor	SERPINE1
4.15172570865897	Tumor	SERPINE1
3.52601120290293	Tumor	SERPINE1
2.38698554890058	Tumor	SERPINE1
3.3383453960054	Tumor	SERPINE1
3.55388636445122	Tumor	SERPINE1
3.03179198871368	Tumor	SERPINE1
2.91257092643528	Tumor	SERPINE1
5.928819644256	Tumor	SERPINE1
2.70718793131559	Tumor	SERPINE1
5.59990748784508	Tumor	SERPINE1
6.0057305300574	Tumor	SERPINE1
3.96147886635203	Tumor	SERPINE1
1.95859660749124	Tumor	SERPINE1
7.60496012844388	Tumor	SERPINE1
4.25475351067255	Tumor	SERPINE1
4.48517304509763	Tumor	SERPINE1
3.39697488558645	Tumor	SERPINE1
4.45602283439139	Tumor	SERPINE1
6.23399731626427	Tumor	SERPINE1
6.28466773714658	Tumor	SERPINE1
7.53540058622854	Tumor	SERPINE1
1.51076195294916	Tumor	SERPINE1
2.61172739210068	Tumor	SERPINE1
3.80493638177069	Tumor	SERPINE1
2.56739260343329	Tumor	SERPINE1
8.17286600129074	Tumor	SERPINE1
3.35399253511878	Tumor	SERPINE1
4.34871824120042	Tumor	SERPINE1
5.42024422390873	Tumor	SERPINE1
2.12642249260845	Tumor	SERPINE1
4.34857095386365	Tumor	SERPINE1
3.78623459734586	Tumor	SERPINE1
2.66545257888096	Tumor	SERPINE1
4.64893073492828	Tumor	SERPINE1
7.80534018345618	Tumor	SERPINE1
3.45222087573525	Tumor	SERPINE1
4.07068556520683	Tumor	SERPINE1
3.90856315196071	Tumor	SERPINE1
6.8449919215395	Tumor	SERPINE1
5.49909102462588	Tumor	SERPINE1
5.72461071166318	Tumor	SERPINE1
4.62825450482353	Tumor	SERPINE1
4.99239456844681	Tumor	SERPINE1
4.11394964921693	Tumor	SERPINE1
2.27256760662919	Tumor	SERPINE1
1.79621315022351	Tumor	SERPINE1
5.17016222512229	Tumor	SERPINE1
4.05404357241628	Tumor	SERPINE1
5.29813993718462	Tumor	SERPINE1
5.43200698102736	Tumor	SERPINE1
1.87576315945808	Tumor	SERPINE1
1.58201928807439	Normal	RABIF
1.6787015942271	Normal	RABIF
1.79544488169312	Normal	RABIF
1.70087911832522	Normal	RABIF
1.94819152749774	Normal	RABIF
1.40154364015996	Normal	RABIF
1.61075722082562	Normal	RABIF
1.55130978055174	Normal	RABIF
1.57077960911809	Normal	RABIF
1.76503268600436	Normal	RABIF
2.13130499975107	Normal	RABIF
1.69635043530325	Normal	RABIF
2.08590796651039	Normal	RABIF
1.69420804115028	Normal	RABIF
1.58219034548186	Normal	RABIF
1.75736339218937	Normal	RABIF
1.62993661261284	Normal	RABIF
1.52557179777397	Normal	RABIF
1.83630550957344	Normal	RABIF
1.8491642156686	Normal	RABIF
1.81808607350655	Normal	RABIF
1.46518670770974	Normal	RABIF
1.80544806838982	Normal	RABIF
1.59266417247521	Normal	RABIF
2.3690336800217	Normal	RABIF
1.50663037540217	Normal	RABIF
2.10988738959369	Normal	RABIF
1.67956792529122	Normal	RABIF
1.57141664032603	Normal	RABIF
1.74457274324231	Normal	RABIF
1.76416735717037	Normal	RABIF
1.547613683935	Normal	RABIF
1.58511060980922	Normal	RABIF
1.54237395606004	Normal	RABIF
1.89523746589246	Normal	RABIF
1.67146594200645	Normal	RABIF
1.88690555862902	Normal	RABIF
1.64003225500378	Normal	RABIF
1.54911219033012	Normal	RABIF
1.42705634221574	Normal	RABIF
1.77414649256884	Normal	RABIF
1.9846013803657	Normal	RABIF
1.43764748718448	Normal	RABIF
1.60578729967962	Normal	RABIF
1.69654273428181	Normal	RABIF
1.73723419897649	Normal	RABIF
2.05961001125627	Normal	RABIF
1.61804315012214	Normal	RABIF
1.54158669984237	Normal	RABIF
1.48342318184421	Normal	RABIF
3.14665864314024	Tumor	RABIF
2.38540038822691	Tumor	RABIF
2.52339986329991	Tumor	RABIF
2.75203712882359	Tumor	RABIF
2.22049186199725	Tumor	RABIF
2.49700884928564	Tumor	RABIF
2.92184055632193	Tumor	RABIF
3.16849730955802	Tumor	RABIF
3.04704187525074	Tumor	RABIF
3.86768696155672	Tumor	RABIF
3.61138959436831	Tumor	RABIF
2.28949278037165	Tumor	RABIF
2.21746866371443	Tumor	RABIF
2.71697992329827	Tumor	RABIF
3.28945485958199	Tumor	RABIF
2.34938707639306	Tumor	RABIF
2.72401565191884	Tumor	RABIF
2.49124973129093	Tumor	RABIF
4.16659012748241	Tumor	RABIF
3.64664769910406	Tumor	RABIF
2.4514358579691	Tumor	RABIF
3.07700366947837	Tumor	RABIF
2.97511141242298	Tumor	RABIF
2.10557382734415	Tumor	RABIF
3.32155352263316	Tumor	RABIF
3.38693493567962	Tumor	RABIF
3.14238549866187	Tumor	RABIF
1.96007683438665	Tumor	RABIF
3.32058114328979	Tumor	RABIF
2.84528469691754	Tumor	RABIF
2.9181763032281	Tumor	RABIF
3.32839488717838	Tumor	RABIF
2.94987049567036	Tumor	RABIF
2.78279644676618	Tumor	RABIF
3.25995999527753	Tumor	RABIF
2.04585880401934	Tumor	RABIF
3.27261642394895	Tumor	RABIF
2.32134166445201	Tumor	RABIF
2.72193475257953	Tumor	RABIF
3.02905209131364	Tumor	RABIF
2.47822865806587	Tumor	RABIF
3.51625977909221	Tumor	RABIF
2.91828585296591	Tumor	RABIF
2.60537438083916	Tumor	RABIF
3.06922027137645	Tumor	RABIF
2.59866986386641	Tumor	RABIF
4.21335816995681	Tumor	RABIF
3.09521217718818	Tumor	RABIF
2.39762966379592	Tumor	RABIF
2.72414709593674	Tumor	RABIF
2.03091868943478	Tumor	RABIF
3.36982658899073	Tumor	RABIF
2.42798610395356	Tumor	RABIF
3.65829832752252	Tumor	RABIF
2.97639956517456	Tumor	RABIF
3.43475404517212	Tumor	RABIF
2.57849943914873	Tumor	RABIF
2.84108952465704	Tumor	RABIF
3.1377172890865	Tumor	RABIF
3.26298721691176	Tumor	RABIF
2.60595271850164	Tumor	RABIF
2.33891526121282	Tumor	RABIF
3.46016720554943	Tumor	RABIF
2.5420195209808	Tumor	RABIF
3.11560611091503	Tumor	RABIF
2.83209221105118	Tumor	RABIF
3.51024798827018	Tumor	RABIF
4.30290756217451	Tumor	RABIF
2.29845626546471	Tumor	RABIF
2.43205155964744	Tumor	RABIF
2.33006613619849	Tumor	RABIF
2.17409029497542	Tumor	RABIF
2.86109802556335	Tumor	RABIF
3.53316337471983	Tumor	RABIF
2.38505823528781	Tumor	RABIF
2.73148000644304	Tumor	RABIF
2.58692755518128	Tumor	RABIF
4.21447610856792	Tumor	RABIF
2.8844658551151	Tumor	RABIF
2.28855553494767	Tumor	RABIF
2.59605566501582	Tumor	RABIF
2.71477391443323	Tumor	RABIF
2.50979463592835	Tumor	RABIF
3.31411556082368	Tumor	RABIF
2.7195987717016	Tumor	RABIF
4.02013501372153	Tumor	RABIF
2.21856482478855	Tumor	RABIF
3.34459134160881	Tumor	RABIF
3.14127320930677	Tumor	RABIF
3.04125998181819	Tumor	RABIF
2.34196554366547	Tumor	RABIF
2.96279090160877	Tumor	RABIF
1.78238088504768	Tumor	RABIF
2.3192569262745	Tumor	RABIF
2.40315672054898	Tumor	RABIF
3.00945843394257	Tumor	RABIF
3.48712228532054	Tumor	RABIF
3.92607155150496	Tumor	RABIF
3.17416685501356	Tumor	RABIF
3.3587388894738	Tumor	RABIF
2.76992869254735	Tumor	RABIF
3.79084291998108	Tumor	RABIF
2.31462489660677	Tumor	RABIF
4.12088605009016	Tumor	RABIF
2.88185076782403	Tumor	RABIF
4.0338933976064	Tumor	RABIF
2.04364477259544	Tumor	RABIF
2.11085664220736	Tumor	RABIF
2.75429512753391	Tumor	RABIF
2.29709014550613	Tumor	RABIF
2.96905781710185	Tumor	RABIF
2.10038060492538	Tumor	RABIF
2.53406907492442	Tumor	RABIF
2.11223873013238	Tumor	RABIF
2.52657441772801	Tumor	RABIF
3.21265804552741	Tumor	RABIF
2.42095096272912	Tumor	RABIF
2.85349131417083	Tumor	RABIF
2.82398489976155	Tumor	RABIF
2.73760824378603	Tumor	RABIF
2.61342226797077	Tumor	RABIF
3.14607548630481	Tumor	RABIF
2.09171168026446	Tumor	RABIF
2.93337415962347	Tumor	RABIF
2.56313835728959	Tumor	RABIF
2.95472023931007	Tumor	RABIF
4.27054239750488	Tumor	RABIF
2.80540926995481	Tumor	RABIF
3.14115203974866	Tumor	RABIF
3.38305187404097	Tumor	RABIF
1.90854970234578	Tumor	RABIF
3.20812672415275	Tumor	RABIF
3.42025884588156	Tumor	RABIF
2.88756874589654	Tumor	RABIF
2.48533717119265	Tumor	RABIF
2.67146548909509	Tumor	RABIF
2.65134198102166	Tumor	RABIF
2.98214317186066	Tumor	RABIF
2.38563120587202	Tumor	RABIF
4.08518668032843	Tumor	RABIF
2.65171532179313	Tumor	RABIF
3.23764050093412	Tumor	RABIF
2.73897984876211	Tumor	RABIF
4.19353837057033	Tumor	RABIF
3.24016974725281	Tumor	RABIF
2.50934190124685	Tumor	RABIF
3.3459796376989	Tumor	RABIF
3.13280910280986	Tumor	RABIF
2.41847009239145	Tumor	RABIF
1.73386581007541	Tumor	RABIF
2.89815668162018	Tumor	RABIF
2.48162340809735	Tumor	RABIF
3.60767474381674	Tumor	RABIF
3.57885903066473	Tumor	RABIF
2.84000794517206	Tumor	RABIF
2.70977608489433	Tumor	RABIF
3.50993141644592	Tumor	RABIF
2.87285771162267	Tumor	RABIF
3.41656873834756	Tumor	RABIF
2.89705082943327	Tumor	RABIF
2.96796611255945	Tumor	RABIF
2.85584282985452	Tumor	RABIF
2.03000759388158	Tumor	RABIF
1.86431294764138	Tumor	RABIF
2.4565711994323	Tumor	RABIF
3.25854018056315	Tumor	RABIF
2.33731062089467	Tumor	RABIF
2.1939435951931	Tumor	RABIF
1.45914777325555	Tumor	RABIF
2.65494277803439	Tumor	RABIF
2.70450659771778	Tumor	RABIF
2.72241399907552	Tumor	RABIF
3.28437465413667	Tumor	RABIF
3.66580091595135	Tumor	RABIF
2.90365726178011	Tumor	RABIF
2.94515276304532	Tumor	RABIF
1.54428259345575	Tumor	RABIF
2.32600486780471	Tumor	RABIF
3.38273682686851	Tumor	RABIF
2.10550711644777	Tumor	RABIF
2.44112993348655	Tumor	RABIF
3.15832345335958	Tumor	RABIF
2.96151609446496	Tumor	RABIF
2.62446333646411	Tumor	RABIF
2.45647657796812	Tumor	RABIF
2.68605381085044	Tumor	RABIF
3.23530368465482	Tumor	RABIF
3.32511624385421	Tumor	RABIF
2.94308959204344	Tumor	RABIF
1.92186435316355	Tumor	RABIF
2.08960119680471	Tumor	RABIF
2.73243593024156	Tumor	RABIF
3.69510075788236	Tumor	RABIF
2.93490934424723	Tumor	RABIF
2.76710282473179	Tumor	RABIF
1.9352368200547	Tumor	RABIF
3.15294724474295	Tumor	RABIF
2.70566213248929	Tumor	RABIF
3.248797727569	Tumor	RABIF
2.77020934677987	Tumor	RABIF
2.74038080803081	Tumor	RABIF
3.11236802448892	Tumor	RABIF
3.35031689893203	Tumor	RABIF
1.61541535555562	Tumor	RABIF
2.71802948033064	Tumor	RABIF
3.0297652444786	Tumor	RABIF
1.94758387501764	Tumor	RABIF
2.46573708573777	Tumor	RABIF
2.73093704986243	Tumor	RABIF
2.67146616846209	Tumor	RABIF
2.76689935704613	Tumor	RABIF
3.15786461586879	Tumor	RABIF
3.05954563988226	Tumor	RABIF
2.85277033276654	Tumor	RABIF
2.57642926068189	Tumor	RABIF
2.75332213060861	Tumor	RABIF
2.77387525176293	Tumor	RABIF
2.59063123949259	Tumor	RABIF
2.83654021995737	Tumor	RABIF
2.65508845547903	Tumor	RABIF
3.07818044607171	Tumor	RABIF
3.35405997859175	Tumor	RABIF
3.06934763523613	Tumor	RABIF
3.21619315406697	Tumor	RABIF
2.96218714703423	Tumor	RABIF
3.84600481305036	Tumor	RABIF
2.91440666029387	Tumor	RABIF
3.52294585646719	Tumor	RABIF
2.80777983621608	Tumor	RABIF
2.00398282770999	Tumor	RABIF
2.80784762132251	Tumor	RABIF
2.81160830609081	Tumor	RABIF
2.60535754868955	Tumor	RABIF
3.0654778750482	Tumor	RABIF
2.45731349974154	Tumor	RABIF
2.14100273046747	Tumor	RABIF
3.31507302717942	Tumor	RABIF
2.39230917878354	Tumor	RABIF
2.16074855145972	Tumor	RABIF
2.03871956543322	Tumor	RABIF
2.82882185704152	Tumor	RABIF
2.27968315270707	Tumor	RABIF
2.80134948491114	Tumor	RABIF
2.86933330492476	Tumor	RABIF
2.55501607171305	Tumor	RABIF
4.30312389849705	Tumor	RABIF
2.37380938331158	Tumor	RABIF
3.29404076080965	Tumor	RABIF
2.18346332952065	Tumor	RABIF
2.66118910150041	Tumor	RABIF
3.63249390981093	Tumor	RABIF
3.14980401339854	Tumor	RABIF
1.98143439372341	Tumor	RABIF
3.01849976082492	Tumor	RABIF
3.19212297583949	Tumor	RABIF
1.92926570051717	Tumor	RABIF
2.43192350101591	Tumor	RABIF
2.93200843034843	Tumor	RABIF
2.89425182489996	Tumor	RABIF
2.25557324374705	Tumor	RABIF
2.11094080715271	Tumor	RABIF
2.81006176241611	Tumor	RABIF
2.6983385125716	Tumor	RABIF
3.30826562831752	Tumor	RABIF
2.89048054648865	Tumor	RABIF
2.88196193654727	Tumor	RABIF
3.05833416113623	Tumor	RABIF
2.92995949163042	Tumor	RABIF
3.17001172083784	Tumor	RABIF
2.03478619968957	Tumor	RABIF
3.16807797144896	Tumor	RABIF
3.44329712836423	Tumor	RABIF
3.12355181579844	Tumor	RABIF
1.42241924705029	Tumor	RABIF
2.49790304672762	Tumor	RABIF
2.69104320775319	Tumor	RABIF
3.46424219088283	Tumor	RABIF
3.42290345582103	Tumor	RABIF
3.00500036156877	Tumor	RABIF
2.91791289176402	Tumor	RABIF
3.20609601500506	Tumor	RABIF
3.10284001032112	Tumor	RABIF
3.22270040385171	Tumor	RABIF
2.85174064752958	Tumor	RABIF
3.01242064217965	Tumor	RABIF
3.23980922132391	Tumor	RABIF
2.53189568574471	Tumor	RABIF
3.36156709784361	Tumor	RABIF
1.89374856052572	Tumor	RABIF
2.73001514183466	Tumor	RABIF
3.57195343144737	Tumor	RABIF
2.32622265904188	Tumor	RABIF
3.42932404834205	Tumor	RABIF
3.19316726157569	Tumor	RABIF
2.82342879372151	Tumor	RABIF
3.01591231314453	Tumor	RABIF
3.24711907402613	Tumor	RABIF
2.63667101803003	Tumor	RABIF
2.25104219247411	Tumor	RABIF
2.38890423134028	Tumor	RABIF
3.02457890125344	Tumor	RABIF
2.69004089532487	Tumor	RABIF
3.06068192613064	Tumor	RABIF
3.34461193449051	Tumor	RABIF
2.79367119156395	Tumor	RABIF
2.01331968054555	Tumor	RABIF
2.17141821928523	Tumor	RABIF
3.29673358545111	Tumor	RABIF
2.64893269010295	Tumor	RABIF
2.77477061673659	Tumor	RABIF
3.52888507717234	Tumor	RABIF
2.33100404652067	Tumor	RABIF
2.84132949717426	Tumor	RABIF
4.02138911194518	Tumor	RABIF
2.20377279515779	Tumor	RABIF
2.51341039711202	Tumor	RABIF
2.9294609576796	Tumor	RABIF
3.86276875924313	Tumor	RABIF
2.18498702598697	Tumor	RABIF
3.36055109837118	Tumor	RABIF
3.03111284085025	Tumor	RABIF
3.18260887936708	Tumor	RABIF
2.80108310408821	Tumor	RABIF
3.24317748783685	Tumor	RABIF
3.30827043450345	Tumor	RABIF
2.62540516580214	Tumor	RABIF
2.90519298785131	Tumor	RABIF
2.17523267930125	Tumor	RABIF
2.52925125056517	Tumor	RABIF
3.06908481676986	Tumor	RABIF
2.29716793405465	Tumor	RABIF
3.47550258129139	Tumor	RABIF
2.56583451865609	Tumor	RABIF
2.87537884371675	Tumor	RABIF
2.46865108428794	Tumor	RABIF
1.88747575035922	Tumor	RABIF
3.34265301719664	Tumor	RABIF
3.13418380385225	Tumor	RABIF
3.13793397284378	Tumor	RABIF
2.16619418124111	Tumor	RABIF
2.73481256943812	Tumor	RABIF
2.81418390981122	Tumor	RABIF
2.75977816812236	Tumor	RABIF
3.20628172358021	Tumor	RABIF
3.63982255163779	Tumor	RABIF
2.59520501750079	Tumor	RABIF
2.27224331020651	Tumor	RABIF
2.78291237174345	Tumor	RABIF
3.8837351717261	Tumor	RABIF
1.76174992507207	Tumor	RABIF
2.38415316859916	Tumor	RABIF
2.29307496927725	Tumor	RABIF
2.62408849184371	Tumor	RABIF
2.66936993186212	Tumor	RABIF
2.85899709050218	Tumor	RABIF
2.78286646405091	Tumor	RABIF
2.27491553480878	Tumor	RABIF
2.51308264014999	Tumor	RABIF
3.92524465368602	Tumor	RABIF
2.42026329308814	Tumor	RABIF
3.17425891347908	Tumor	RABIF
2.96893068146479	Tumor	RABIF
2.82122835197066	Tumor	RABIF
3.53469289244648	Tumor	RABIF
3.08557082200255	Tumor	RABIF
3.44542121052163	Tumor	RABIF
2.64491231754251	Tumor	RABIF
2.4439800065835	Tumor	RABIF
2.58765566110279	Tumor	RABIF
2.55904217048945	Tumor	RABIF
2.6677513676282	Tumor	RABIF
