Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ITPA	1.09896502360187	4.13893350897692	10.9255007223682	1.26808036618725e-24	3.59076151397886e-23	45.0209395281838
NPM1	1.18963711932142	6.09069928879264	10.9181062181042	1.35108161926309e-24	3.81122323033255e-23	44.9581913662032
FITM1	-1.15626765424819	1.10604665909441	-10.915984907883	1.37587447695065e-24	3.87525770930025e-23	44.9401947428149
ACADS	-1.33147779260451	4.9557038521157	-10.9115105573735	1.42966153400067e-24	4.02063810905976e-23	44.9022419333442
ZNF687	1.1456346398245	2.56219418133749	10.905588265638	1.50408189444977e-24	4.21074718115122e-23	44.8520205479562
TACC3	1.46811886102268	2.00614222943963	10.9024455097574	1.54512559965633e-24	4.31912165736387e-23	44.8253759518033
HMGB2	1.55634455754978	3.66989564697694	10.8961193167016	1.63115113708928e-24	4.54586725474136e-23	44.7717548224331
CENPH	1.03971926900501	1.34392248953138	10.8937892243294	1.66402238915545e-24	4.63050798268516e-23	44.7520092101852
MCM4	1.49721557556361	2.58803590687356	10.8876122635398	1.75438411090553e-24	4.87463456111922e-23	44.6996759459747
CRELD2	1.07647862918448	3.23399559223271	10.883772253616	1.81300087476115e-24	5.03372761614719e-23	44.6671504466825
SRM	1.185210423159	4.70653085431344	10.8787130688812	1.89321021693575e-24	5.24463126513584e-23	44.6243081115698
SNHG7	1.38262710907026	2.43656873777029	10.8565652150262	2.28795863183735e-24	6.26322334116716e-23	44.4368859838819
WASF2	1.09920900686601	3.25127208057737	10.8364191926276	2.71759040224343e-24	7.39016984715801e-23	44.2665896324933
LAMC1	1.5707916332349	3.74339455436682	10.8302819444082	2.86375804234067e-24	7.77053995400835e-23	44.2147460899363
NEK2	1.49066786933632	1.45943563778287	10.8283340244067	2.91176470605415e-24	7.88975519624079e-23	44.1982947542335
MAF1	1.13801833811224	5.09980085717045	10.8261736580421	2.96594322926338e-24	8.02429549492016e-23	44.1800511258519
IFI27L1	1.02717620328192	2.08177679219848	10.825420514744	2.98506547064586e-24	8.07013539429062e-23	44.1736915430778
DCAF13	1.01953152688535	2.07065912019352	10.824285521798	3.01411459427269e-24	8.13679127862041e-23	44.1641080704321
TMEM147	1.22900151024329	4.65714344291962	10.8191440043803	3.14926681625288e-24	8.47248367508858e-23	44.1207020130133
PPP1R16A	1.33991523167114	3.84839448120783	10.8191203319681	3.14990280808817e-24	8.47248367508858e-23	44.1205021910041
COL4A2	1.81009990051632	4.23831630629619	10.8057080282902	3.53156597804853e-24	9.46469903726204e-23	44.0073266568177
COLGALT1	1.00002111197537	3.82147650602059	10.8037828945549	3.58999592894674e-24	9.61433616893198e-23	43.9910884978777
DPM2	1.06397760847196	3.64296751789066	10.803461725406	3.59983687141355e-24	9.62676953382057e-23	43.9883796519878
ABHD4	1.09720080605741	3.24241728157433	10.8004444532626	3.69360836329639e-24	9.83853393359826e-23	43.9629332028028
TAF9	1.00842705069583	3.77794291849776	10.7964646713363	3.82101595299587e-24	1.01595684757402e-22	43.9293754573179
CKS2	1.64665276673721	4.37606480665559	10.7929839005618	3.93602384411381e-24	1.04279292659719e-22	43.9000311129226
SNRPD2	1.3118256660907	5.78279314447311	10.7915119714414	3.98568690801893e-24	1.05519565188853e-22	43.8876237425746
SLC25A47	-4.0104253654001	4.34045516819813	-10.7857727448887	4.18534995742232e-24	1.10647388810141e-22	43.8392550419376
LINC02027	-1.7555132279003	1.11878887611754	-10.7800738390023	4.39344398368533e-24	1.15735688668376e-22	43.7912405124491
POC1A	1.11438399222374	2.23104939955382	10.7790386075818	4.43233418361812e-24	1.16677180876225e-22	43.7825199977913
CHD1L	1.12162859872621	3.95933913555664	10.773834502968	4.63307979482326e-24	1.2161588195653e-22	43.7386891636117
HMMR	1.32082265540108	1.36226054005092	10.7710014996006	4.74613401690516e-24	1.24231315701861e-22	43.7148336181367
NDUFAF2	1.03061584127673	3.55656174636308	10.7585578799304	5.27607773436803e-24	1.37519610925773e-22	43.6100930520213
C7orf50	1.07910722037765	3.43616306040311	10.7502687612171	5.6613226491991e-24	1.47146714583183e-22	43.5403598015912
CENPM	1.66816728860171	1.74679792372704	10.7384397927731	6.25997528166683e-24	1.61798300406403e-22	43.4408998379001
ZNF580	1.04421905166389	2.02042412161966	10.7306770766172	6.68661676249237e-24	1.71985355311939e-22	43.3756633473541
NDC80	1.30499593341197	1.3399447494426	10.7246103281113	7.04006186233407e-24	1.80200284213635e-22	43.3246981043011
MAFG	1.16377482106269	2.02423986376366	10.7235741871056	7.10225660340413e-24	1.81666698948123e-22	43.3159953777584
ATF6B	1.06605021356049	4.24419341482347	10.7205495638384	7.28695190079773e-24	1.85749569512558e-22	43.2905937782615
MCAM	1.40672155959785	2.67525917759933	10.7046663062314	8.33810020848575e-24	2.11670017492732e-22	43.1572687692109
C1orf198	1.36555435604231	3.14495906027304	10.6986041316302	8.77789259314102e-24	2.2237728171324e-22	43.1064121701641
TPM2	1.67137085921929	2.97748041164606	10.6914996631945	9.32271901109384e-24	2.35374823948803e-22	43.0468324753415
GRN	1.09281648874009	6.3432373057147	10.6906206401695	9.39242433564207e-24	2.36973169307569e-22	43.0394623552106
CKLF	1.07956308606623	2.38951764287663	10.6878162510958	9.61828950673257e-24	2.42341637245143e-22	43.0159514183609
LAMTOR2	1.04487536510008	5.65436135286981	10.6869749927496	9.68709098918983e-24	2.43909229135019e-22	43.0088993123717
CYP2B6	-2.93495478681435	4.0264397550927	-10.6768165734257	1.0557524319844e-23	2.65104803903989e-22	42.9237682467579
GSDMD	1.07199036794314	4.70277811328268	10.6748331885678	1.07363300850889e-23	2.69412055346561e-22	42.907152187192
P4HA2	1.20131483338518	2.03736776470191	10.6746920712227	1.0749166157426e-23	2.69551534284864e-22	42.9059700257962
C1RL	-1.14937598546438	4.58173628488157	-10.6680874028232	1.13673017366293e-23	2.8466674896638e-22	42.8506517019911
JPT1	1.42058297102448	3.47500262225912	10.6597816556589	1.21950134170333e-23	3.04571076830803e-22	42.7811135298919
ACSM3	-1.4715446508258	1.85224648134844	-10.659402271029	1.22342193544545e-23	3.05122565947495e-22	42.7779379491066
ASF1B	1.63095801189174	1.84046188698502	10.6593289648765	1.22418093039035e-23	3.05122565947495e-22	42.777324358666
C19orf53	1.03319734942014	5.84844504948453	10.6591704884265	1.22582335862352e-23	3.05326466420297e-22	42.7759978802347
C20orf27	1.13259148828513	3.43501355827248	10.6527179391131	1.29458956518139e-23	3.2094383075762e-22	42.7219983810613
RNF213	1.10084998144329	2.64709083443007	10.6526110235379	1.29576069427237e-23	3.2101929494622e-22	42.7211037934506
CCDC34	1.17593085825279	1.71900052125402	10.6368868397164	1.47997921363568e-23	3.63980545249923e-22	42.5895918705041
CCNA2	1.71623750114759	1.84402493610631	10.6305065371442	1.56194991440145e-23	3.83122522712588e-22	42.5362608715005
PHLDA1	-1.76968767707865	2.8974240797619	-10.6191110749371	1.71973437577535e-23	4.1932535753764e-22	42.4410553815133
HMGA1	1.88382679194937	4.56603318463576	10.6101325622299	1.85512643538407e-23	4.50263256315564e-22	42.3660840631357
NUDT2	1.06434676578069	3.89823330861134	10.609593234144	1.86358844628186e-23	4.52020883257285e-22	42.3615817900869
TCIM	-2.00571521068818	3.97806448158924	-10.608204749194	1.88555055640632e-23	4.56749650151585e-22	42.3499914206809
ESM1	1.71725372915711	1.6871250285645	10.6069250563104	1.90601954329415e-23	4.6140622120607e-22	42.3393099650044
ENAH	1.34728301694751	2.23876562619919	10.6029296163966	1.97135921257888e-23	4.76600538612901e-22	42.3059652385998
CYSTM1	1.16557449368596	4.85477434901516	10.5956839370402	2.09558105401264e-23	5.0498458736838e-22	42.2455134507844
ANAPC11	1.1064270090109	4.43244396410954	10.5933724799237	2.13682265686899e-23	5.1425365539385e-22	42.2262336249779
RAN	1.01951710246348	4.64558732928806	10.5923259056753	2.15576020092431e-23	5.18137873600485e-22	42.2175049633656
CSNK1E	1.01435052417503	2.81118718429569	10.5888506133288	2.21984935977625e-23	5.32505055617829e-22	42.1885238184921
ATAD2	1.47145899241716	2.50944910835723	10.5884471151215	2.22741202603582e-23	5.33973376183266e-22	42.1851593228901
EGR1	-2.31914272607557	4.59320143185257	-10.5826759637055	2.33842330447337e-23	5.59861165811795e-22	42.1370457278115
CYC1	1.09586075763913	6.38827387388562	10.5796344852297	2.39912248826074e-23	5.73652025307949e-22	42.1116952699055
UBD	2.89554931655916	4.97306552370092	10.5740895613751	2.51383994338197e-23	5.9953383015442e-22	42.0654896342957
DCN	-2.28416050238043	2.09636539794134	-10.5698240414136	2.60578310764356e-23	6.19865091463727e-22	42.0299547389534
KLF13	1.25181899135906	2.61588609846516	10.5667112196415	2.67498168329952e-23	6.35102381961844e-22	42.004027887927
B3GAT3	1.00972582933424	4.17308730093567	10.5595102464748	2.84213781355068e-23	6.71346303177871e-22	41.944067530058
SSNA1	1.02505060253279	5.06183770012044	10.552724966021	3.00912739429308e-23	7.0943386651704e-22	41.8875901528234
PPIL1	1.02573195947797	3.67172753297279	10.5407583653412	3.32773102450598e-23	7.81563105172179e-22	41.7880371978933
SDF2L1	1.28300258106987	5.26944060710449	10.5399487102306	3.35046006558244e-23	7.86402661020548e-22	41.7813038505112
SPC25	1.15108765406268	1.18419557297319	10.5397451283305	3.35619934566847e-23	7.87250863615381e-22	41.7796108463454
MRPL13	1.02116426183274	3.35539636443764	10.5376778026386	3.4150364948697e-23	8.00545074031545e-22	41.7624198657745
NME3	1.07641259996894	4.24291655513727	10.5360561076082	3.46190711905452e-23	8.09994414880236e-22	41.7489359238691
FOXM1	1.63164437936813	1.67549754606803	10.5206558977685	3.94011453704345e-23	9.17246777014552e-22	41.6209474768101
CENPU	1.35955089630161	1.73132161447475	10.5113258603533	4.26118489641457e-23	9.89503236322274e-22	41.5434600527314
UQCRH	1.06584098578229	5.81329014977547	10.509847074895	4.31440719046362e-23	1.00123442055383e-21	41.5311821757497
CS	1.07035892921224	3.5690329646786	10.5005379782021	4.66494548702872e-23	1.07987656842856e-21	41.4539148290338
AURKB	1.62613710647352	1.70032329251027	10.4941007360673	4.92375076738189e-23	1.13836380101305e-21	41.4005077490906
CHKA	1.30648996896865	3.21188084299765	10.4928425545508	4.9759773385667e-23	1.14900404405133e-21	41.3900713762772
GBP2	1.57223085375057	3.42726327926697	10.4921021141468	5.00696958099438e-23	1.15544012050386e-21	41.3839299067258
MELK	1.36848599260173	1.34715764829026	10.4865003165933	5.24773937372825e-23	1.20949452970844e-21	41.3374748364851
HSPA5	1.01639616512589	7.59718911548263	10.4857185138053	5.2822441685244e-23	1.21669004672765e-21	41.3309925845746
GOLGA8B	1.08010244387145	1.54247733184656	10.4813627547671	5.47865244535864e-23	1.25957994581746e-21	41.2948823337143
AIFM2	1.09215801075789	3.07453335022133	10.4758562846474	5.73736325374613e-23	1.31579232317182e-21	41.2492449454404
PODXL	1.39192682168548	2.34131072113188	10.4689505807611	6.0790321594921e-23	1.38898947022374e-21	41.1920305512725
ETFDH	-1.19411877100145	3.50149896805531	-10.4605555251187	6.52171666050519e-23	1.48555560683758e-21	41.1225064180618
CPED1	-1.1638006048814	1.27265648835642	-10.45514409887	6.82389698593128e-23	1.54867338581448e-21	41.0777086617667
HSF4	1.07051121348662	1.46615161591715	10.4406366852381	7.70439089900318e-23	1.74209542196142e-21	40.9576779370958
POGZ	1.02226225483702	2.50093349252022	10.4369075339117	7.94839942617478e-23	1.79289170491268e-21	40.9268396372973
CBX4	1.11476687729393	3.47194326082542	10.4300839946734	8.41492636543307e-23	1.89006696617896e-21	40.870428944713
CSTB	1.18752405691041	5.53537081951773	10.4290552283548	8.48758465848795e-23	1.90407729001258e-21	40.8619259355955
LASP1	1.04469956303895	4.96109892133033	10.4263373165326	8.68255379183661e-23	1.94663696938284e-21	40.839464086049
OGT	1.01086185059921	2.80798060913591	10.4153247628782	9.51913003510812e-23	2.1226341856733e-21	40.7484873519232
LOXL2	1.09915451699104	1.59129070599216	10.4139563106393	9.62852695933371e-23	2.14573635090134e-21	40.7371862593605
KIF20A	1.4499531777853	1.44585909940487	10.3971411572699	1.1079197627715e-22	2.45572305048059e-21	40.5983929034601
NME2	1.20786994895338	3.98254129160824	10.3899794983277	1.17611405780681e-22	2.59909978956137e-21	40.5393201837604
CDC45	1.26383628237181	1.32293493687828	10.3886172962843	1.18954940011868e-22	2.62722305793654e-21	40.5280868159201
RETREG1	-1.84877331661501	1.66677023711822	-10.3820818336986	1.25615916243974e-22	2.76608936138187e-21	40.4742043431989
DCTPP1	1.00408473624386	3.70527404305355	10.3788423601254	1.29053649116469e-22	2.83504688966534e-21	40.4475034897954
RHOC	1.08238998667179	5.098112074818	10.3765012104045	1.31596101085742e-22	2.88643498286809e-21	40.4282099885232
HGS	1.12588046366803	2.73294363159572	10.3764733340064	1.31626672230255e-22	2.88643498286809e-21	40.4279802735616
DTL	1.3191502814141	1.36154785104949	10.3660121526287	1.43611742600606e-22	3.13810721087978e-21	40.3418008051523
FAM222A	1.28995939386354	1.937289613165	10.3473962303529	1.67680912474194e-22	3.62978704629994e-21	40.1885693925207
BCL2L12	1.05711009988726	2.94307674273253	10.3459508394389	1.69709276233599e-22	3.67154916655375e-21	40.1766789021519
SQLE	1.99148178289024	3.83864169799542	10.3419294545085	1.75481748968487e-22	3.78317405022982e-21	40.1436022011561
PLGLB2	-1.0023048904807	1.10967777099848	-10.329853661883	1.94014216298727e-22	4.15369857992616e-21	40.0443221461618
NFKB2	1.1138311581814	3.66499283978353	10.3286450115886	1.95972875052439e-22	4.19320817226588e-21	40.0343891191637
KIFC2	1.19681593924512	1.60998221800594	10.3284361001993	1.96313408267459e-22	4.19806929296198e-21	40.032672296629
ZFP36	-1.56961187517333	5.6874120325631	-10.316204312997	2.17310821068142e-22	4.62306616353925e-21	39.9321880377059
NOTCH3	1.48503129111225	2.09406220811203	10.3066564432983	2.3523848594259e-22	4.9929874168147e-21	39.8538013122756
PSPH	1.42285219964479	2.80517256446493	10.3036041541262	2.41273827624571e-22	5.11522611766391e-21	39.8287515249824
PBK	1.43477992268093	1.47480040616419	10.2997473693642	2.49120304239222e-22	5.26050047229892e-21	39.7971056419239
CDC25C	1.1194698649051	1.0561808992026	10.2934804125982	2.62414173627546e-22	5.53175649562724e-21	39.7456987221355
PKN3	1.11100319618282	1.74268608418062	10.2930255079485	2.634061304327e-22	5.54635375722931e-21	39.7419679311671
SHKBP1	1.01524948688788	3.20848465805819	10.2860171794658	2.79167550217998e-22	5.86156900508742e-21	39.6845032153577
GIPC1	1.1028189627881	3.91204757293691	10.2796009304909	2.94417084004049e-22	6.1747564877361e-21	39.6319136882367
PABPC1L	1.35516922452901	2.05694848539669	10.2739105248034	3.08632104209616e-22	6.46556327811978e-21	39.5852897557055
MPZL1	1.15390024793839	3.12267584090516	10.2735864648915	3.09461836133904e-22	6.47928065954073e-21	39.5826350571572
CDC6	1.38723157592688	1.45154459355795	10.2634170904447	3.36656206458162e-22	7.03275384929351e-21	39.4993529294351
INPPL1	1.00019537436733	3.16973324800575	10.2618325756414	3.41102008222459e-22	7.12161002285424e-21	39.4863809719849
OLFML2B	1.35377657486976	1.47812562775085	10.2604137851763	3.45132276972245e-22	7.19764035726239e-21	39.4747667657006
HJURP	1.32009962449015	1.28807621232842	10.260306527911	3.4543887170699e-22	7.19998026465025e-21	39.473888797651
ANXA2	1.56843232117446	4.76094793193607	10.2337878994693	4.30173456845109e-22	8.86138181013857e-21	39.2569855651439
SLC35B2	1.03041214074558	4.67608425129566	10.2334584481668	4.3134653472794e-22	8.88060753377067e-21	39.2542930035298
KIF4A	1.4094227082314	1.38656445080295	10.2330544006122	4.32789565823452e-22	8.90536663276057e-21	39.2509908475471
SOCS2	-1.33086539807834	1.60066125396013	-10.2089925936429	5.27952374477298e-22	1.07737190335483e-20	39.0544820517689
CCDC167	1.21980443855444	5.05812568119316	10.204538262918	5.47722968678381e-22	1.11525911566299e-20	39.0181347195457
ZBTB7B	1.13412360547632	3.93287621546303	10.1802499200194	6.69189283780357e-22	1.34850014649928e-20	38.820109654318
MOGAT2	-2.26430160288592	2.30782110709757	-10.1767761048809	6.88621271013822e-22	1.38614970846793e-20	38.7918105373821
HES6	1.13728797827824	1.94691033020082	10.1710745341012	7.21736696596689e-22	1.45044404604168e-20	38.7453758253056
NCAPD2	1.25672827209925	2.14900786248054	10.1657104050771	7.54334147644709e-22	1.51185217318532e-20	38.7017036254291
RPL30	1.21070186112322	7.05031799759045	10.1538179202671	8.31910204153204e-22	1.66373056919149e-20	38.6049302075987
WASHC5	1.03788423069561	3.01928706386618	10.1506472314393	8.53897899741316e-22	1.705861402946e-20	38.5791407207305
ATP5MC1	1.09809776185946	5.12741674053752	10.1487279378295	8.67486947168366e-22	1.73020902257523e-20	38.5635320925506
UNC119B	1.02127393216279	1.69512425007432	10.1476187499428	8.75437939964779e-22	1.74512757913969e-20	38.5545124507069
ATXN2L	1.00594229545672	3.3620255719313	10.1281284735044	1.02756675774035e-21	2.0374206409629e-20	38.3961196108693
NCAPG	1.26538570854772	1.24074648265553	10.1263685546728	1.04253220307316e-21	2.06488276670714e-20	38.3818262397714
MT1P3	-1.02579021158378	0.361257849950423	-10.117120541202	1.12480192747814e-21	2.22307437512995e-20	38.3067422247968
CDKN2A	1.64954137901344	1.6563719863394	10.1160618785597	1.13462159203456e-21	2.23770577879531e-20	38.2981496639712
C9	-4.2418987929413	4.76566490554057	-10.1096836268709	1.19561061899384e-21	2.34923215418004e-20	38.2463925700964
PLCG1	1.01005063149671	2.02025097788118	10.1015074754199	1.27857349090748e-21	2.50427313359234e-20	38.1800751658329
USP22	1.06783253926517	3.68735449517011	10.0938293640671	1.36167724657653e-21	2.65860842692153e-20	38.1178270643636
MYBL2	2.20405261351252	2.22947420567024	10.0903200112983	1.40142536046655e-21	2.72902168774764e-20	38.0893855610107
RAB11FIP4	1.09893228209121	1.50105821538387	10.0888062856161	1.41892395204533e-21	2.7616450518053e-20	38.0771194466078
NDUFS6	1.071900351817	5.71327530323211	10.0864069598931	1.44710548911159e-21	2.81501539420772e-20	38.0576793757637
GNAO1	-1.05590090155378	0.79742849207277	-10.0639743158633	1.73899091174737e-21	3.35637026520579e-20	37.8760593846242
MKI67	1.3666402401062	1.40505492964664	10.061023993134	1.78149388470921e-21	3.43303696679811e-20	37.852191202029
HMGN1	1.04835524502156	3.68838833879196	10.0605185934006	1.7888775502008e-21	3.44547304754744e-20	37.8481029338639
HAO2	-3.20851365950056	3.53191610162164	-10.0584646067104	1.81919932865511e-21	3.50205326064076e-20	37.8314891593716
CYP2C8	-3.31985734541141	5.79328412795793	-10.0525940064381	1.90870569817813e-21	3.66863734556936e-20	37.7840159213974
SORT1	1.36324840631307	2.42877309037135	10.0503280353843	1.94441160060045e-21	3.72759404052999e-20	37.7656964266875
TROAP	1.38160075711926	1.33008609723007	10.0476400197516	1.9876286006508e-21	3.79864747734284e-20	37.743968134089
TAF6	1.05818507288588	2.28649629031953	10.0419594225988	2.0821213969003e-21	3.97104079806351e-20	37.6980612962786
CDCA4	1.03062511085721	1.61495550609803	10.0389028925209	2.13479634397155e-21	4.0673141454742e-20	37.6733669984557
MTHFD1L	1.01788141010123	1.50989544799867	10.0365599843864	2.17606684804497e-21	4.13318789322511e-20	37.6544413001479
ASPM	1.20270335205809	1.18085933616815	10.0350691673775	2.20273905420364e-21	4.1774218683868e-20	37.6424000853359
RPLP1	1.10923982744508	8.0212443455099	10.0279153008818	2.33531351519977e-21	4.41077725527634e-20	37.5846340687986
MFSD2A	-2.73649838284454	2.47528772448487	-10.0174157902171	2.5443584287123e-21	4.78608163954527e-20	37.4998982996644
RPS7	1.04984215281767	5.96209808957421	10.0168290871351	2.55657276558006e-21	4.80661634982509e-20	37.4951649452299
PLSCR4	-1.22003282691532	2.25267308735275	-10.0068461623618	2.7735537577766e-21	5.19872895144381e-20	37.4146515647999
RPSA	1.25648300399176	6.33048727741258	9.98596396378043	3.28831102550458e-21	6.12946470873873e-20	37.2463935943892
SEC61G	1.02187184843755	4.66461874824017	9.98520920174177	3.3085941846605e-21	6.1610714636227e-20	37.2403161525714
GBA3	-2.29141944333646	2.79099582293412	-9.98337631029786	3.35836901753639e-21	6.24434094736511e-20	37.2255586478245
MTX1P1	1.19691053420979	1.58488513341898	9.98324017130557	3.36209558762252e-21	6.24813328521639e-20	37.2244625926766
CENPF	1.29715256465606	1.26559548816348	9.98011100228606	3.44889178077293e-21	6.40264677686803e-20	37.1992721820736
RGL2	1.00593486829063	2.88792815749356	9.98005644325625	3.45042468994778e-21	6.40264677686803e-20	37.1988330144722
KIF2C	1.46562004343558	1.44966178012967	9.97934067554438	3.47059789272118e-21	6.43685552081158e-20	37.1930716486036
ALKBH2	1.02861057219751	3.21484256194125	9.97920985765812	3.47429749898244e-21	6.44049203039598e-20	37.1920186951918
PKN1	1.32568850195203	4.23557286204096	9.97496390940033	3.59652449733552e-21	6.65374996664901e-20	37.1578476575589
TPX2	1.73188584544216	2.62178695459573	9.96821648649462	3.79959913943494e-21	7.02243278075804e-20	37.1035633624933
PDLIM7	1.171496120766	2.22042238023817	9.96454165429557	3.9149451181126e-21	7.22840165925496e-20	37.0740081496203
ALYREF	1.18369992132791	4.43552909436263	9.96063190195994	4.04148251897697e-21	7.44348232411084e-20	37.042570934156
MIS18A	1.01789538573093	2.19615535968981	9.95802106121267	4.12823344515127e-21	7.59570344468518e-20	37.0215821314609
UROC1	-2.79843958641311	2.75926120151778	-9.95750132738173	4.14572207433104e-21	7.62409405109598e-20	37.0174043451641
PLEC	1.08171308734542	3.67871888901499	9.94070082063688	4.75243611259026e-21	8.70958578615132e-20	36.8824289261212
CYTOR	1.33929238623891	1.86263956656312	9.93691622501529	4.90083349132066e-21	8.95054589997705e-20	36.8520428576304
CKAP4	1.32990849549031	4.67922871434964	9.92031378736239	5.6080817325249e-21	1.01919593331333e-19	36.7188283169481
FANCI	1.01269383141992	1.17814492414309	9.91931602635989	5.65367473076834e-21	1.02647453273626e-19	36.7108268743749
PCLAF	1.2349834771379	1.44527967301063	9.91699596298879	5.76111801561192e-21	1.04444585933546e-19	36.6922232872849
APLN	1.38219012929157	1.36518496936339	9.91321035033823	5.94079933976203e-21	1.07544147578742e-19	36.6618738733595
RRM1	1.00864951684262	3.16714513816323	9.91239331080615	5.98030334972174e-21	1.08153552474118e-19	36.6553245742505
MRPL55	1.06607842862142	4.82500761583192	9.90641904695161	6.27719297223581e-21	1.13191174929732e-19	36.607445686753
FOLH1B	-1.210569634949	0.835193273354682	-9.90575506924503	6.31107932797396e-21	1.13691515636916e-19	36.6021255466271
NES	1.27115075930609	2.57122430862923	9.90204386698535	6.50385256525815e-21	1.1682332265375e-19	36.5723935010924
ABCD1	1.14058171503523	2.85675128361591	9.89520700871168	6.8744091190551e-21	1.2306155870061e-19	36.517638548323
LMNB2	1.20488947386082	2.23911316247547	9.87850824608203	7.86992037387637e-21	1.40137553272901e-19	36.3840003134443
EIF3H	1.01987843440478	4.50511093144535	9.86774386886792	8.58618856056041e-21	1.52379133639692e-19	36.2979285707307
IGFBP3	-1.88870400495126	4.87055360979705	-9.86398757168643	8.85106655284191e-21	1.56704494734301e-19	36.2679070234359
LRRC45	1.17168521516758	3.13643008470896	9.86288143118435	8.93060121823757e-21	1.5803707975207e-19	36.2590677440082
GINS2	1.12417080838253	1.52881580725165	9.86134991665399	9.04189359623349e-21	1.5977750716474e-19	36.2468302759895
HSD17B13	-3.94425464978262	3.86543705249196	-9.86019034842413	9.12707190405253e-21	1.61052162545163e-19	36.2375656072671
C1R	-1.53868810895444	7.31697842306265	-9.85629819052325	9.41884235572864e-21	1.65726880366497e-19	36.2064731667814
RPS5	1.17280205596604	6.68932374681697	9.85265228655402	9.70054164111074e-21	1.70359725606192e-19	36.177354852649
TYMS	1.59707502252676	2.65881846957705	9.8473811629461	1.01226563281399e-20	1.77184756654842e-19	36.1352684475864
HGF	-1.14787262044957	0.807888736589635	-9.82242654933039	1.23819476868752e-20	2.14500738272444e-19	35.9362131331722
RRS1	1.31727359760247	3.73704430377267	9.81820618918495	1.28106997030992e-20	2.21513863493645e-19	35.9025797795636
PRIM1	1.09089985359922	1.88635357416035	9.80467412300129	1.42872800300061e-20	2.45783686832962e-19	35.79479949209
UQCRB	1.0353955762702	4.44677170298291	9.8032018760989	1.44577796770058e-20	2.4860132018428e-19	35.7830789380832
LSM7	1.00984850575981	3.97662859739826	9.8021852842212	1.45766871860516e-20	2.50297329623078e-19	35.7749864953655
PDGFA	1.51080069986004	2.26860552137754	9.78898206124893	1.62120835661658e-20	2.76583671636871e-19	35.6699317462607
CENPX	1.33932937541968	4.82715969041743	9.78244760035394	1.70875562299383e-20	2.90316012680942e-19	35.617971491371
PRRC2A	1.04618488734263	3.91722098840865	9.76800522303789	1.91924378080092e-20	3.23849435778153e-19	35.5032068481161
ALDH2	-1.36652446453261	6.04212362551204	-9.76522806996684	1.96257426332676e-20	3.30708942516362e-19	35.4811507306486
PLK1	1.35861278262175	1.3746030533767	9.75389677086114	2.14966096281305e-20	3.60104670921165e-19	35.3911985258177
RAD21	1.06040161910765	4.24502044979748	9.74323196857548	2.34186738287917e-20	3.90712090662517e-19	35.306597225667
NENF	1.11119096248678	5.52567073893559	9.73069277454446	2.58976018911835e-20	4.30711889917222e-19	35.2072013612618
RPL38	1.18371676136858	6.13553026115002	9.72115739103765	2.79554132661555e-20	4.63894532505317e-19	35.1316701453167
H1-0	1.17795398453947	6.90687768997274	9.71581086967725	2.91793836892665e-20	4.82475898697791e-19	35.0893399781702
CD320	1.0630845920886	3.38431871531636	9.70494842636769	3.1832213342069e-20	5.24233667302601e-19	35.0033837224449
TEDC2	1.07569684385526	1.16305497526268	9.70308998431639	3.2309468080489e-20	5.31384582044917e-19	34.9886836571141
ERBB3	1.20410608295459	4.38728743579877	9.69685394187375	3.39633795789447e-20	5.57842861572041e-19	34.9393702732726
SFRP5	-2.22660131931768	1.09706711635032	-9.68971236922016	3.596083534935e-20	5.89083334661312e-19	34.8829207636778
NGFR	-1.52171271713944	1.51211754402881	-9.68930916491488	3.60770218462269e-20	5.90725347100156e-19	34.8797344792745
NUF2	1.26202241447204	1.2076987795379	9.68526779124924	3.72623463134975e-20	6.09864243375749e-19	34.8478025364791
SKA3	1.03194995421422	1.01566311812571	9.67878386568142	3.92452854817545e-20	6.40337834217279e-19	34.7965889777095
GLYATL1	-2.10377414684952	3.49146062084748	-9.67594657786893	4.01455926907524e-20	6.5387531313988e-19	34.774185373327
PDGFB	1.01539303992706	2.0702098582837	9.6735031985034	4.09373076414636e-20	6.66477362823968e-19	34.7548954580256
LENG8	1.13575529743082	3.16991781565528	9.67301865008191	4.10961439096919e-20	6.68769322551481e-19	34.7510704270676
PTP4A3	1.80545431512312	2.62288920644729	9.67153359323333	4.15867676891641e-20	6.76456171133623e-19	34.7393481272122
NAAA	-1.01179792606566	2.23217493150328	-9.66301272996378	4.45162500935128e-20	7.22520977635201e-19	34.672110731713
LAMTOR4	1.06150351865851	4.81904110498814	9.66045630482387	4.5434425804851e-20	7.36455257312941e-19	34.6519455329979
GRAMD1A	1.36601552501917	2.69552363707942	9.64824454088459	5.00863357506727e-20	8.0726618952716e-19	34.5556653164662
IL1RAP	-1.17889932747636	1.75953021841354	-9.64744213613551	5.0408036524119e-20	8.1174472033927e-19	34.549341690163
TIMELESS	1.00604572028021	2.60676765089586	9.62280911058228	6.13464653125647e-20	9.75590546263105e-19	34.3553754328715
SKA1	1.20020321076317	1.13213097018232	9.61109994616298	6.73417324814216e-20	1.06681055930149e-18	34.263285438152
NMB	1.35900584558839	1.93534121640497	9.60900081823127	6.84763563830207e-20	1.08385781526253e-18	34.2467838154857
