Abundance	risk	cell
0.0165483198502959	High	NKT
0.0489391414217761	High	NKT
0.0844599827319914	High	NKT
0.0236313874884704	High	NKT
3.59723630554874e-19	High	NKT
0.00934895313596026	High	NKT
2.96999006175709e-19	High	NKT
0.0255288431402315	High	NKT
0.0731552913880003	High	NKT
0.000359534745819207	High	NKT
0.00227089407038048	High	NKT
0.0221409826892474	High	NKT
2.75013181202778e-19	High	NKT
0.00529626900424889	High	NKT
0.00398620371545589	High	NKT
0.0512926651492919	High	NKT
0.00728844689317823	High	NKT
0.0266960457982367	High	NKT
0.00454544495696568	High	NKT
0.0109167097414795	High	NKT
0.0067004555140879	High	NKT
4.70569012531304e-18	Low	Osteoblast
0.0221229811569112	Low	Osteoblast
0	Low	Osteoblast
0.00288807402385691	Low	Osteoblast
0.0139206938452642	Low	Osteoblast
0	Low	Osteoblast
0.00910215528838696	Low	Osteoblast
3.1786302046457e-19	Low	Osteoblast
1.91926355775101e-17	Low	Osteoblast
0.0238309289424364	Low	Osteoblast
0.0156241067731225	Low	Osteoblast
0.000174759776157913	Low	Osteoblast
2.05166533893093e-18	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
1.43613988047806e-17	Low	Osteoblast
0.0850613063036297	Low	Osteoblast
4.45381441099873e-18	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
3.62788036638335e-17	Low	Osteoblast
0	Low	Osteoblast
0.0167312909927632	Low	Osteoblast
3.21193004326373e-17	Low	Osteoblast
0	Low	Osteoblast
0.0420821076244131	Low	Osteoblast
0	Low	Osteoblast
0.00595128169196793	Low	Osteoblast
0	Low	Osteoblast
0.0174499494028603	Low	Osteoblast
0.021462048503622	Low	Osteoblast
1.64787311341336e-17	Low	Osteoblast
1.52248258451205e-18	Low	Osteoblast
0.00892178917108772	Low	Osteoblast
0	Low	Osteoblast
1.21103124327501e-17	Low	Osteoblast
0.0266175308048054	Low	Osteoblast
6.57979223638376e-19	Low	Osteoblast
0	Low	Osteoblast
1.37523170655933e-19	Low	Osteoblast
0	Low	Osteoblast
5.22789837400707e-19	Low	Osteoblast
0.0132114918698821	Low	Osteoblast
1.68878701821704e-19	Low	Osteoblast
0.0094413378718043	Low	Osteoblast
2.75747510223744e-18	Low	Osteoblast
0.0313576821659862	Low	Osteoblast
0.015995922447441	Low	Osteoblast
0.00119801685490382	Low	Osteoblast
2.70882276439622e-18	Low	Osteoblast
0	Low	Osteoblast
3.37918774572586e-18	Low	Osteoblast
2.3486812329168e-17	Low	Osteoblast
2.17784754795363e-18	Low	Osteoblast
7.72749668956266e-18	Low	Osteoblast
0	Low	Osteoblast
5.40281165494712e-18	Low	Osteoblast
0	Low	Osteoblast
3.04874297351773e-18	Low	Osteoblast
0	Low	Osteoblast
0.00170104033792647	Low	Osteoblast
2.26332255492753e-17	Low	Osteoblast
0	Low	Osteoblast
0.00891753123367995	Low	Osteoblast
0	Low	Osteoblast
0.0111210754142563	Low	Osteoblast
0.0278340622567607	Low	Osteoblast
1.32666153994931e-18	Low	Osteoblast
0.00522750288831861	Low	Osteoblast
2.77421794018535e-19	Low	Osteoblast
0	Low	Osteoblast
4.70690042288818e-18	Low	Osteoblast
0	Low	Osteoblast
0.00308381459328955	Low	Osteoblast
0.00571002652788551	Low	Osteoblast
0.00131578491764215	Low	Osteoblast
0	Low	Osteoblast
0.00829332459443114	Low	Osteoblast
4.20617329409494e-19	Low	Osteoblast
0.0164037142444691	Low	Osteoblast
0	Low	Osteoblast
1.02443775162152e-19	Low	Osteoblast
6.57534079134617e-18	Low	Osteoblast
0	Low	Osteoblast
0.00829060534611518	Low	Osteoblast
5.89321224156113e-18	Low	Osteoblast
0.0118655315648598	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
1.12710475880231e-18	Low	Osteoblast
0.028173340406235	Low	Osteoblast
0	Low	Osteoblast
1.80105846683678e-17	Low	Osteoblast
0	Low	Osteoblast
6.57504397587368e-18	Low	Osteoblast
3.42412814787992e-18	Low	Osteoblast
0	Low	Osteoblast
8.93941816248027e-19	Low	Osteoblast
5.73854828947122e-18	Low	Osteoblast
0	Low	Osteoblast
0.0102510005103775	Low	Osteoblast
0.00765869815313958	Low	Osteoblast
9.24656084044853e-18	Low	Osteoblast
0	Low	Osteoblast
4.89213600755932e-18	Low	Osteoblast
0	Low	Osteoblast
3.29222139692309e-18	Low	Osteoblast
1.93148185697261e-19	Low	Osteoblast
0.0123932268972248	Low	Osteoblast
5.66862528611729e-18	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
1.08981337170822e-17	Low	Osteoblast
0	Low	Osteoblast
1.32533283146584e-18	Low	Osteoblast
1.33180404358379e-17	Low	Osteoblast
1.86612759603013e-18	Low	Osteoblast
0	Low	Osteoblast
2.96152138992811e-19	Low	Osteoblast
0.0590575380095951	Low	Osteoblast
0	Low	Osteoblast
0.00428816454835347	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
1.79303687653388e-17	Low	Osteoblast
0	Low	Osteoblast
1.10226190572713e-19	Low	Osteoblast
0.00160873887741263	Low	Osteoblast
8.06231192318149e-18	Low	Osteoblast
1.20914855864198e-18	Low	Osteoblast
0.00320624354122335	Low	Osteoblast
5.64325024402998e-18	Low	Osteoblast
6.91743181813111e-18	Low	Osteoblast
0.000588424975156802	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
4.9659496903172e-18	Low	Osteoblast
1.14595256271814e-17	Low	Osteoblast
1.06285424875309e-17	Low	Osteoblast
4.92520400790137e-18	Low	Osteoblast
0.022120256546249	Low	Osteoblast
0.0167819346600294	Low	Osteoblast
0	Low	Osteoblast
9.10566702668051e-18	Low	Osteoblast
4.85289039319482e-18	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
6.38190591271153e-18	Low	Osteoblast
0	Low	Osteoblast
0.0108001774002279	Low	Osteoblast
7.70101026696171e-18	Low	Osteoblast
0.0199131435143931	Low	Osteoblast
4.0146406309219e-18	Low	Osteoblast
5.84245978004185e-18	Low	Osteoblast
1.97100334779411e-18	Low	Osteoblast
0.00557032392036945	Low	Osteoblast
1.41836376489223e-17	Low	Osteoblast
0.041641513445469	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
6.64841514747825e-19	Low	Osteoblast
0.00142238070492924	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
0	Low	Osteoblast
0.0314443700891873	Low	Osteoblast
7.04196514200711e-19	Low	Osteoblast
0	Low	Osteoblast
2.61138583506514e-19	Low	Osteoblast
0.00712361862704886	Low	Osteoblast
1.25939282357708e-17	Low	Osteoblast
1.44764067282821e-17	Low	Osteoblast
0	High	Osteoblast
0	High	Osteoblast
0	High	Osteoblast
0.00334938417303729	High	Osteoblast
7.66566159989267e-19	High	Osteoblast
0.00678633696195989	High	Osteoblast
0	High	Osteoblast
0.0250649460225925	High	Osteoblast
0.0388804876400016	High	Osteoblast
5.05002685075196e-18	High	Osteoblast
7.41203894639254e-18	High	Osteoblast
0.015383483509719	High	Osteoblast
0.0151932524645306	High	Osteoblast
0	High	Osteoblast
0	High	Osteoblast
0	High	Osteoblast
0.00893583643848573	High	Osteoblast
0.00333971975712742	High	Osteoblast
0.0104733867342624	High	Osteoblast
6.93762778205855e-19	High	Osteoblast
0	High	Osteoblast
1.52005437626904e-17	High	Osteoblast
0.00776066099386025	High	Osteoblast
1.02910009090205e-17	High	Osteoblast
0	High	Osteoblast
4.08441674876589e-19	High	Osteoblast
0.0580001754111001	High	Osteoblast
0	High	Osteoblast
0	High	Osteoblast
3.44016581663043e-18	High	Osteoblast
2.13104070192417e-17	High	Osteoblast
2.32129202604634e-19	High	Osteoblast
1.6623077891159e-18	High	Osteoblast
3.9563308194591e-19	High	Osteoblast
0.0180435098576438	High	Osteoblast
0	High	Osteoblast
0	High	Osteoblast
0.00313931075023798	High	Osteoblast
1.72080631905416e-18	High	Osteoblast
0	High	Osteoblast
0.00406559906808353	High	Osteoblast
0.0222475150951625	High	Osteoblast
7.90285074989737e-18	High	Osteoblast
0.0190559223836127	High	Osteoblast
7.32856906371115e-19	High	Osteoblast
0.00464690783630621	High	Osteoblast
6.99551571076248e-19	High	Osteoblast
3.66217112149762e-18	High	Osteoblast
0.00845871948930625	High	Osteoblast
4.43349503769182e-19	High	Osteoblast
2.32215896107312e-18	High	Osteoblast
4.05036302536215e-19	High	Osteoblast
2.10446975112161e-18	High	Osteoblast
7.79593466770467e-18	High	Osteoblast
0.000939738542774502	High	Osteoblast
0	High	Osteoblast
1.76441201813497e-18	High	Osteoblast
0	High	Osteoblast
1.59004691133061e-17	High	Osteoblast
0.00454684055076796	High	Osteoblast
0.0155776822671215	High	Osteoblast
0.013199996781834	High	Osteoblast
4.01163826091412e-18	High	Osteoblast
0.0551261114236358	High	Osteoblast
2.14598761941758e-18	High	Osteoblast
5.16845962009147e-18	High	Osteoblast
1.31472507747514e-17	High	Osteoblast
3.38386050062554e-18	High	Osteoblast
0	High	Osteoblast
0.000191928040392434	High	Osteoblast
0	High	Osteoblast
3.01309976242192e-18	High	Osteoblast
0	High	Osteoblast
0.0779650718996567	High	Osteoblast
2.61294697026178e-20	High	Osteoblast
0.00299295030272781	High	Osteoblast
0.0122829843502884	High	Osteoblast
0.00185229173525954	High	Osteoblast
0	High	Osteoblast
0.00156944241630607	High	Osteoblast
0.00733592406197658	High	Osteoblast
0	High	Osteoblast
0.0471271177337099	High	Osteoblast
2.03587984226718e-18	High	Osteoblast
0	High	Osteoblast
6.7024731566933e-18	High	Osteoblast
0.00484440459230859	High	Osteoblast
2.27692092686151e-18	High	Osteoblast
0.022854984149662	High	Osteoblast
0	High	Osteoblast
0	High	Osteoblast
1.18342880046147e-19	High	Osteoblast
3.54695035921605e-18	High	Osteoblast
0.00489112978045934	High	Osteoblast
8.22248482628249e-19	High	Osteoblast
0.0434487468621313	High	Osteoblast
0.0129745215581985	High	Osteoblast
0.0254675760888513	High	Osteoblast
1.08510962505977e-17	High	Osteoblast
0.0259085531683184	High	Osteoblast
0.0119076363085643	High	Osteoblast
9.16674943646094e-18	High	Osteoblast
0	High	Osteoblast
6.30781796017428e-19	High	Osteoblast
0.00809785028494662	High	Osteoblast
0.0318776883527265	High	Osteoblast
0.0354977460507967	High	Osteoblast
7.25187907741663e-18	High	Osteoblast
0.00124167046624806	High	Osteoblast
0	High	Osteoblast
0.000446633601760687	High	Osteoblast
0	High	Osteoblast
0	High	Osteoblast
0	High	Osteoblast
0	High	Osteoblast
0.0694847317101387	High	Osteoblast
0.0225024756202983	High	Osteoblast
0.0149040305011955	High	Osteoblast
1.47538400308382e-18	High	Osteoblast
0.00229449769182017	High	Osteoblast
0	High	Osteoblast
0	High	Osteoblast
0	High	Osteoblast
0.0120436961603471	High	Osteoblast
1.57742718835203e-17	High	Osteoblast
0.00916340952936877	High	Osteoblast
4.93578566094377e-18	High	Osteoblast
0.0294251302187948	High	Osteoblast
0	High	Osteoblast
0.00437515527035428	High	Osteoblast
0	High	Osteoblast
0.0176143611076265	High	Osteoblast
0	High	Osteoblast
4.67229567640421e-19	High	Osteoblast
2.12323103708971e-18	High	Osteoblast
0.0444857866880156	High	Osteoblast
0.0118752042451032	High	Osteoblast
5.2440194810744e-18	High	Osteoblast
1.19956696443222e-17	High	Osteoblast
0.00663948902321226	High	Osteoblast
0.00979178016517247	High	Osteoblast
0.00784445888121022	High	Osteoblast
2.5919138183595e-18	High	Osteoblast
0	High	Osteoblast
1.00097539868793e-17	High	Osteoblast
3.34637748349322e-18	High	Osteoblast
0	High	Osteoblast
5.18758678225126e-19	High	Osteoblast
2.27810800794155e-18	High	Osteoblast
0.018668865587782	High	Osteoblast
0	High	Osteoblast
0.00676033551843398	High	Osteoblast
0	High	Osteoblast
0	High	Osteoblast
1.50028180009484e-17	High	Osteoblast
0.0339821600147793	High	Osteoblast
8.27828121465139e-19	High	Osteoblast
0	High	Osteoblast
3.47448591557666e-22	High	Osteoblast
0.0264607954365936	High	Osteoblast
0	High	Osteoblast
1.14045756340566e-21	High	Osteoblast
6.17483327280931e-18	High	Osteoblast
0	High	Osteoblast
4.12567190409696e-18	High	Osteoblast
5.9742242015279e-18	High	Osteoblast
0	High	Osteoblast
2.10144602406233e-17	High	Osteoblast
0.0136456596210721	High	Osteoblast
0.00102773204584143	High	Osteoblast
3.16431895714441e-18	High	Osteoblast
1.65873933663609e-18	High	Osteoblast
6.08901304586291e-19	High	Osteoblast
7.25901851327213e-18	High	Osteoblast
0	High	Osteoblast
6.19173148002221e-18	High	Osteoblast
8.90009828239854e-19	High	Osteoblast
0	High	Osteoblast
0	High	Osteoblast
3.27846128773884e-18	High	Osteoblast
0.0228375079874753	High	Osteoblast
9.30307344667436e-18	High	Osteoblast
0.0200730336628589	Low	pDC
0	Low	pDC
0.0255481836721615	Low	pDC
0.00459628029349733	Low	pDC
0.0341548068471456	Low	pDC
0.0213152278787774	Low	pDC
0.0186656581077543	Low	pDC
1.41769230102684e-19	Low	pDC
3.66309433207088e-21	Low	pDC
0	Low	pDC
0.008359014475314	Low	pDC
0.011981299819026	Low	pDC
0.00766380606567304	Low	pDC
4.32401879145402e-20	Low	pDC
1.29518934514505e-17	Low	pDC
3.75612799785886e-18	Low	pDC
0	Low	pDC
0	Low	pDC
0.0404147682197382	Low	pDC
1.82146480784479e-18	Low	pDC
0	Low	pDC
0.00472228866923102	Low	pDC
0.00528038826435147	Low	pDC
0	Low	pDC
0	Low	pDC
0.00212971389479629	Low	pDC
0.0246230267248401	Low	pDC
0.00558947826990535	Low	pDC
1.95881570373854e-19	Low	pDC
0.0140524033063313	Low	pDC
4.32388021000708e-20	Low	pDC
0.000990870052830802	Low	pDC
0.0218739864606591	Low	pDC
0.0182027906998308	Low	pDC
0.0541689698943515	Low	pDC
0.0181741992046687	Low	pDC
5.30844562573234e-21	Low	pDC
0	Low	pDC
0.0144764238516228	Low	pDC
0.0354460422750574	Low	pDC
1.97340924021975e-19	Low	pDC
0.0339447136443246	Low	pDC
0.106014546974627	Low	pDC
0.00704114143715562	Low	pDC
0.0142879593606489	Low	pDC
0.00903766222918735	Low	pDC
0.00512612700423897	Low	pDC
0.00461394998127392	Low	pDC
0.0163789499730439	Low	pDC
0.00352914059772656	Low	pDC
0	Low	pDC
8.80251501770978e-18	Low	pDC
0	Low	pDC
0.00831182255748053	Low	pDC
4.31792340129401e-18	Low	pDC
0.0127134843611627	Low	pDC
0.0138600649711711	Low	pDC
0.000770610095597658	Low	pDC
0.00876981266219109	Low	pDC
0.00886576464872521	Low	pDC
0.00844883859196859	Low	pDC
0	Low	pDC
0.00913417120286546	Low	pDC
0.00415858657192968	Low	pDC
0.0212627711268149	Low	pDC
0.00696817384587208	Low	pDC
0.0011926106706769	Low	pDC
0.00813452869725792	Low	pDC
0.0086850806616796	Low	pDC
0.00643402086205134	Low	pDC
0.00308099486413045	Low	pDC
0.160520968099754	Low	pDC
0.0709013871487375	Low	pDC
0.0185375788140972	Low	pDC
0.0365227392588611	Low	pDC
0.0137288628397779	Low	pDC
0	Low	pDC
2.30719539722749e-18	Low	pDC
0	Low	pDC
0.0153994726799308	Low	pDC
0.00486020231493601	Low	pDC
0	Low	pDC
0.00546176522766832	Low	pDC
0.00682392607391695	Low	pDC
0.0197719109276081	Low	pDC
0.0275483261128709	Low	pDC
0.0442054537706774	Low	pDC
0.0337569890272154	Low	pDC
0.0133118834272171	Low	pDC
0.0232906430612532	Low	pDC
0.0986657395894017	Low	pDC
0.0290939644020069	Low	pDC
0	Low	pDC
0.0134146930521419	Low	pDC
0.0235915301313391	Low	pDC
0.00031513046335978	Low	pDC
0.0301217041133851	Low	pDC
0.00409581802745447	Low	pDC
0.0210334762303335	Low	pDC
0.0827139598523478	Low	pDC
0.0200753369964243	Low	pDC
0.0165005188457893	Low	pDC
0.0294766121039347	Low	pDC
0.0375079954787107	Low	pDC
0.0195559824988946	Low	pDC
0.0497929931621447	Low	pDC
0.0408767825825859	Low	pDC
0.0214846099826647	Low	pDC
0.0163480796667741	Low	pDC
0.0295316052862158	Low	pDC
0.0317819550007907	Low	pDC
0.006030498474407	Low	pDC
0.0167636422283111	Low	pDC
0.0281082004373528	Low	pDC
0.0141197336835147	Low	pDC
1.83020662532584e-18	Low	pDC
0.00160902819532874	Low	pDC
0.0134177409337329	Low	pDC
0.0168515938994476	Low	pDC
0	Low	pDC
0	Low	pDC
0.0164697796263296	Low	pDC
0.00437646992303116	Low	pDC
0.0239254952758503	Low	pDC
5.67947691152164e-19	Low	pDC
0.019945640357276	Low	pDC
0.0080904508813022	Low	pDC
0.00780241301780681	Low	pDC
2.31768507056049e-20	Low	pDC
0	Low	pDC
0.00423432533020837	Low	pDC
0	Low	pDC
0.00250731402972464	Low	pDC
7.42815834066173e-20	Low	pDC
0.0119987965841018	Low	pDC
0	Low	pDC
0.0165198351366032	Low	pDC
0.0135374949352266	Low	pDC
0.0407851948310987	Low	pDC
0.0252304145334119	Low	pDC
0	Low	pDC
0.0114384072128993	Low	pDC
0.040576361225505	Low	pDC
0.0264825199770553	Low	pDC
0.0364968351019074	Low	pDC
0.0322841655958464	Low	pDC
0.000959111980936761	Low	pDC
0.000895215087541803	Low	pDC
0.019650331839792	Low	pDC
0.0452682476853204	Low	pDC
0.0234807223191223	Low	pDC
0	Low	pDC
0.00681952204766688	Low	pDC
0.0240109607763357	Low	pDC
0.0167041016208316	Low	pDC
0	Low	pDC
0.0178743638125432	Low	pDC
0.0121620187914376	Low	pDC
0.0596828528562559	Low	pDC
0.0269883032129711	Low	pDC
0.0239958769306608	Low	pDC
0.0162510731855444	Low	pDC
0.0173703041352758	Low	pDC
0	Low	pDC
7.24212789720107e-19	Low	pDC
0.027530206221348	Low	pDC
0.0112415332204378	Low	pDC
0.00942018907231438	Low	pDC
0.00127403848519519	Low	pDC
0.0271678606560005	Low	pDC
0.031303107368348	Low	pDC
1.31866244362071e-17	Low	pDC
0.0119532928979241	Low	pDC
0.00805512391489686	Low	pDC
0.00165363605595628	Low	pDC
0.00182313434846301	Low	pDC
4.37655285238669e-20	Low	pDC
4.50230017437012e-19	Low	pDC
0.00678612130401603	Low	pDC
9.64650816733028e-20	Low	pDC
0.00143736632165945	Low	pDC
0.00275245166134461	High	pDC
0.00928256525740971	High	pDC
0	High	pDC
0.0439213974578213	High	pDC
0.0158306280920995	High	pDC
0.0303973430221571	High	pDC
0.00573021038777326	High	pDC
0.00298716545701267	High	pDC
0.0331824811305837	High	pDC
9.76861339284785e-19	High	pDC
0.0528943844383494	High	pDC
0.0175641013662376	High	pDC
0.00909776094633465	High	pDC
5.05261319003298e-21	High	pDC
0.0139252530908486	High	pDC
0.0132049601255964	High	pDC
0.00339417775479365	High	pDC
0	High	pDC
0.0266818972368389	High	pDC
0.0397691043241327	High	pDC
0.00592095959912383	High	pDC
2.60347712986969e-18	High	pDC
0.0078823411481493	High	pDC
6.93073990753891e-18	High	pDC
0.00700359951109272	High	pDC
1.74767042957519e-18	High	pDC
0.00202467681755668	High	pDC
0.000516637866906081	High	pDC
0.0718498886325288	High	pDC
0.0712080174925298	High	pDC
0	High	pDC
0.0106225896352316	High	pDC
0	High	pDC
0	High	pDC
0.00690474852332764	High	pDC
0.00517812819537485	High	pDC
0.0431077077686517	High	pDC
0.00479184206847293	High	pDC
0	High	pDC
0	High	pDC
0.0161994269257358	High	pDC
0.0179533411058689	High	pDC
0.0249996657866805	High	pDC
0.00119906087499441	High	pDC
5.75418030423316e-19	High	pDC
0.0057169109110268	High	pDC
0.00370342601119693	High	pDC
0.0962795035061354	High	pDC
1.04206951997946e-18	High	pDC
0.0231565101675043	High	pDC
0.0311881581424451	High	pDC
0.00683503929658104	High	pDC
0.0181282645347511	High	pDC
0.0357133264094646	High	pDC
0	High	pDC
0.00144881093597222	High	pDC
0.0154174466727213	High	pDC
0.0385860715418687	High	pDC
1.50790954872145e-18	High	pDC
2.71623628158816e-19	High	pDC
0.00587589453280104	High	pDC
0.0129426616027113	High	pDC
8.76686357273676e-20	High	pDC
0.0133332363716693	High	pDC
2.83823115714109e-18	High	pDC
0.00776165741850609	High	pDC
0.0208992061299714	High	pDC
0	High	pDC
0.00307598437046639	High	pDC
0.00311404093557642	High	pDC
0.000318667654614227	High	pDC
0.0537071339215707	High	pDC
0.00927078598402335	High	pDC
0.0174947113309771	High	pDC
0.0225316231567512	High	pDC
0.0529382936710973	High	pDC
0.00900842107322735	High	pDC
0.00654798208629779	High	pDC
0.058570026462267	High	pDC
0.00305054361141462	High	pDC
0.0316793365413828	High	pDC
0.00153358747301304	High	pDC
0	High	pDC
0.00869974170052311	High	pDC
0.0113208691726577	High	pDC
0.00550475960240095	High	pDC
0.0104995093662971	High	pDC
0.0281881862975147	High	pDC
0.0120805215287671	High	pDC
0	High	pDC
0.0039193188835127	High	pDC
0.00811087786230207	High	pDC
0.00290071145783929	High	pDC
0.0194618336650825	High	pDC
0.0118183655432082	High	pDC
0.00816906830077884	High	pDC
0.0100385118554729	High	pDC
0.0178647107020214	High	pDC
0.0100498630233309	High	pDC
0.0904673865074589	High	pDC
0.0323347403170545	High	pDC
0.0136338999355327	High	pDC
7.85992852234663e-19	High	pDC
9.62372438818279e-19	High	pDC
0.0326219530054543	High	pDC
0.00437455798660272	High	pDC
0.0283806181064315	High	pDC
0	High	pDC
0.0239702598308719	High	pDC
0.0204175037126671	High	pDC
0.0222694206157702	High	pDC
0.0533644105198444	High	pDC
0.0135466170363513	High	pDC
0.126037258210752	High	pDC
3.91736653991548e-18	High	pDC
4.60274326033205e-20	High	pDC
0.0141936337291865	High	pDC
0.0157014156890796	High	pDC
8.20258202548651e-20	High	pDC
0.00252287723550584	High	pDC
0.00422665891811634	High	pDC
0.0272288909176183	High	pDC
0.0426795422930577	High	pDC
0.00266486804237002	High	pDC
0.00308764361930017	High	pDC
0.00191033632015523	High	pDC
0.00566453775283777	High	pDC
0.0241966537107487	High	pDC
0.050692532922791	High	pDC
0.0238103448829007	High	pDC
0.0304367924215553	High	pDC
0.00947102569777501	High	pDC
0.049414956904097	High	pDC
1.01437146334884e-18	High	pDC
0.00161338044916764	High	pDC
0	High	pDC
4.70740689702163e-19	High	pDC
0.0139321785294956	High	pDC
0.0331227361062513	High	pDC
0.0113254120126108	High	pDC
2.5840512471287e-18	High	pDC
0.0075314053248407	High	pDC
0.0273657050010832	High	pDC
0.00717572003068676	High	pDC
1.44381125653521e-18	High	pDC
0.000767841343111472	High	pDC
0.116842503077968	High	pDC
0.002485504607286	High	pDC
0.00852897304060603	High	pDC
0.0243024904748578	High	pDC
0.0737287343669733	High	pDC
0.00893690422161387	High	pDC
0	High	pDC
0.00546449304333094	High	pDC
0.00551538777992701	High	pDC
0.00764207885644368	High	pDC
6.61288768849413e-20	High	pDC
0	High	pDC
0.00156923182817763	High	pDC
6.0213423192638e-05	High	pDC
1.08921118467452e-18	High	pDC
0.0239842518842069	High	pDC
0.0112686237964502	High	pDC
5.12918843817084e-18	High	pDC
0.00410340064655474	High	pDC
0.0174188827731138	High	pDC
0.00258551207036591	High	pDC
0	High	pDC
0	High	pDC
0.0382079073920282	High	pDC
3.12953494105753e-22	High	pDC
0.000230697103191678	High	pDC
0.0615623222644963	High	pDC
0	High	pDC
0.0214914482023967	High	pDC
4.96525575651477e-19	High	pDC
0.0188135278049619	High	pDC
0.00752869661537516	High	pDC
0.0142878117029441	High	pDC
0	High	pDC
0.00875127278054551	High	pDC
2.42548198224607e-18	High	pDC
0.0736143125213037	Low	Pericytes
0	Low	Pericytes
1.18126237142365e-18	Low	Pericytes
4.43421910497442e-18	Low	Pericytes
0	Low	Pericytes
1.6066284055138e-18	Low	Pericytes
0	Low	Pericytes
0.041522307149676	Low	Pericytes
0.132989037800027	Low	Pericytes
0	Low	Pericytes
0	Low	Pericytes
0	Low	Pericytes
0.0264743239390555	Low	Pericytes
5.4078066400176e-18	Low	Pericytes
1.94437873154694e-19	Low	Pericytes
0.11380750230541	Low	Pericytes
5.94431631763705e-19	Low	Pericytes
0.0545449157136157	Low	Pericytes
0.00154826643394183	Low	Pericytes
0.0699180346386599	Low	Pericytes
0.142229196063766	Low	Pericytes
0	Low	Pericytes
1.82894321731324e-18	Low	Pericytes
0.082228504292481	Low	Pericytes
0	Low	Pericytes
0	Low	Pericytes
0.0762641792428735	Low	Pericytes
1.05851762168698e-18	Low	Pericytes
0.00623736334950442	Low	Pericytes
0	Low	Pericytes
0	Low	Pericytes
0	Low	Pericytes
0.0250128203809616	Low	Pericytes
0	Low	Pericytes
4.13247950842327e-18	Low	Pericytes
0.0450058806670421	Low	Pericytes
0.0582540286603789	Low	Pericytes
0	Low	Pericytes
7.35771916021367e-18	Low	Pericytes
0.0273535764202885	Low	Pericytes
0	Low	Pericytes
0.0330438385995515	Low	Pericytes
7.85690105288655e-18	Low	Pericytes
0.0898682907179426	Low	Pericytes
1.06580046339875e-17	Low	Pericytes
0.0443529734456471	Low	Pericytes
2.33902201479768e-18	Low	Pericytes
2.38086188912822e-18	Low	Pericytes
0.0691715675840768	Low	Pericytes
0	Low	Pericytes
0	Low	Pericytes
0.0234051829040138	Low	Pericytes
0.123241503474355	Low	Pericytes
0.0897946556049189	Low	Pericytes
1.2065572581822e-18	Low	Pericytes
0.0420273914087175	Low	Pericytes
1.27825247167265e-17	Low	Pericytes
0.0060491686650666	Low	Pericytes
0.0497879499400998	Low	Pericytes
0	Low	Pericytes
0.151077069124527	Low	Pericytes
0.138440865276565	Low	Pericytes
0.0497460850404199	Low	Pericytes
0	Low	Pericytes
0.0280134366563475	Low	Pericytes
0	Low	Pericytes
0.0750670197015503	Low	Pericytes
0	Low	Pericytes
0.0329304654282046	Low	Pericytes
1.67737195321169e-18	Low	Pericytes
0.0714857446276183	Low	Pericytes
0.0174117058132432	Low	Pericytes
0	Low	Pericytes
0	Low	Pericytes
2.26273509656797e-17	Low	Pericytes
0	Low	Pericytes
0.0980136711690638	Low	Pericytes
0	Low	Pericytes
0.00212758629472948	Low	Pericytes
4.42281607104852e-18	Low	Pericytes
7.89272932383343e-19	Low	Pericytes
0.0428961354484016	Low	Pericytes
0.117825702825279	Low	Pericytes
0.0365470755826217	Low	Pericytes
5.60103867857367e-18	Low	Pericytes
0.0368673047140611	Low	Pericytes
0	Low	Pericytes
2.22212540125378e-18	Low	Pericytes
0	Low	Pericytes
0	Low	Pericytes
0	Low	Pericytes
0.00674702196425843	Low	Pericytes
0.0158384147418118	Low	Pericytes
0	Low	Pericytes
0.0655497992552484	Low	Pericytes
0	Low	Pericytes
0.0297022411460688	Low	Pericytes
0.0024216511110503	Low	Pericytes
0	Low	Pericytes
2.07983018527316e-18	Low	Pericytes
0	Low	Pericytes
1.12201708402888e-17	Low	Pericytes
0.0537793586377801	Low	Pericytes
0	Low	Pericytes
0.0381891828400631	Low	Pericytes
2.87918629820411e-18	Low	Pericytes
0.0248762102185539	Low	Pericytes
1.24127289331957e-17	Low	Pericytes
0	Low	Pericytes
0.0283011293433167	Low	Pericytes
0	Low	Pericytes
0	Low	Pericytes
0.0343583137129554	Low	Pericytes
0.0803749226012169	Low	Pericytes
0.0411926744914624	Low	Pericytes
0.0936835960174801	Low	Pericytes
0.167040349381643	Low	Pericytes
0	Low	Pericytes
0.0905061958056085	Low	Pericytes
0.145824814655599	Low	Pericytes
0.0580694554569131	Low	Pericytes
0.0243192449912743	Low	Pericytes
0	Low	Pericytes
0	Low	Pericytes
0	Low	Pericytes
0	Low	Pericytes
0.0899068755684085	Low	Pericytes
