Abundance	risk	cell
0.710249539627444	Low	Immature dendritic cell
0.692876395519782	Low	Immature dendritic cell
0.734352863212235	Low	Immature dendritic cell
0.68996221161285	Low	Immature dendritic cell
0.740242353143044	Low	Immature dendritic cell
0.682377978814452	Low	Immature dendritic cell
0.764819064484176	Low	Immature dendritic cell
0.694716737377145	Low	Immature dendritic cell
0.730225720107655	Low	Immature dendritic cell
0.691824513452381	Low	Immature dendritic cell
0.706994042339041	Low	Immature dendritic cell
0.680222446405898	Low	Immature dendritic cell
0.68392711350566	Low	Immature dendritic cell
0.623721604685591	Low	Immature dendritic cell
0.659056759571602	Low	Immature dendritic cell
0.69091429200725	Low	Immature dendritic cell
0.710568684285611	Low	Immature dendritic cell
0.724965484529704	Low	Immature dendritic cell
0.675051594665023	Low	Immature dendritic cell
0.666650744157548	Low	Immature dendritic cell
0.696192222975113	Low	Immature dendritic cell
0.692230429460411	Low	Immature dendritic cell
0.699606605232255	Low	Immature dendritic cell
0.742772078354828	Low	Immature dendritic cell
0.659394035709145	Low	Immature dendritic cell
0.724527360000512	Low	Immature dendritic cell
0.689803930248576	Low	Immature dendritic cell
0.639164895096532	Low	Immature dendritic cell
0.683739740862091	Low	Immature dendritic cell
0.71660286637351	Low	Immature dendritic cell
0.69726044146939	Low	Immature dendritic cell
0.693978601735048	Low	Immature dendritic cell
0.72884168074969	Low	Immature dendritic cell
0.712402315015682	Low	Immature dendritic cell
0.666442168372698	Low	Immature dendritic cell
0.71193795188318	Low	Immature dendritic cell
0.688218995672892	Low	Immature dendritic cell
0.702978916445007	Low	Immature dendritic cell
0.72361044091553	Low	Immature dendritic cell
0.649874807709173	Low	Immature dendritic cell
0.686862560295735	Low	Immature dendritic cell
0.759773822330144	Low	Immature dendritic cell
0.697657825000748	Low	Immature dendritic cell
0.69441656915689	Low	Immature dendritic cell
0.705314296664079	Low	Immature dendritic cell
0.721630717303193	Low	Immature dendritic cell
0.682059046346029	Low	Immature dendritic cell
0.681723867757524	Low	Immature dendritic cell
0.665741912404204	Low	Immature dendritic cell
0.708704091947274	Low	Immature dendritic cell
0.750665487691557	Low	Immature dendritic cell
0.793602161726276	Low	Immature dendritic cell
0.623711184956164	Low	Immature dendritic cell
0.735835854126192	Low	Immature dendritic cell
0.696244116605721	Low	Immature dendritic cell
0.643253118003649	Low	Immature dendritic cell
0.687115259183471	Low	Immature dendritic cell
0.687772505447344	Low	Immature dendritic cell
0.701848322222364	Low	Immature dendritic cell
0.683507546215106	Low	Immature dendritic cell
0.681762537253156	Low	Immature dendritic cell
0.611437120741229	Low	Immature dendritic cell
0.698112132054444	Low	Immature dendritic cell
0.71773559445843	Low	Immature dendritic cell
0.77473762119957	Low	Immature dendritic cell
0.721054004248439	Low	Immature dendritic cell
0.678111402401094	Low	Immature dendritic cell
0.664434815444166	Low	Immature dendritic cell
0.756816552344061	Low	Immature dendritic cell
0.728448775699582	Low	Immature dendritic cell
0.714000380074271	Low	Immature dendritic cell
0.68673580606466	Low	Immature dendritic cell
0.764144554280567	Low	Immature dendritic cell
0.719476943511273	Low	Immature dendritic cell
0.709821177939767	Low	Immature dendritic cell
0.695696322013971	Low	Immature dendritic cell
0.726435195830583	Low	Immature dendritic cell
0.706472939642879	Low	Immature dendritic cell
0.698152641062162	Low	Immature dendritic cell
0.69991815768255	Low	Immature dendritic cell
0.68177925007565	Low	Immature dendritic cell
0.703379423607699	Low	Immature dendritic cell
0.76548889361936	Low	Immature dendritic cell
0.679097438114534	Low	Immature dendritic cell
0.675703266001558	Low	Immature dendritic cell
0.681675115187413	Low	Immature dendritic cell
0.722663102600217	Low	Immature dendritic cell
0.707494333458253	Low	Immature dendritic cell
0.781935647951093	Low	Immature dendritic cell
0.733544069862851	Low	Immature dendritic cell
0.642975498299787	Low	Immature dendritic cell
0.689275758291773	Low	Immature dendritic cell
0.681228202485213	Low	Immature dendritic cell
0.708247465400985	Low	Immature dendritic cell
0.733483982369984	Low	Immature dendritic cell
0.725549155418716	Low	Immature dendritic cell
0.703569856866834	Low	Immature dendritic cell
0.717182116668177	Low	Immature dendritic cell
0.681675812669375	Low	Immature dendritic cell
0.692576360092092	Low	Immature dendritic cell
0.703638139242908	Low	Immature dendritic cell
0.702141882935468	Low	Immature dendritic cell
0.667937882372878	Low	Immature dendritic cell
0.689658706892701	Low	Immature dendritic cell
0.675956392385644	Low	Immature dendritic cell
0.730284561004421	Low	Immature dendritic cell
0.768669463502172	Low	Immature dendritic cell
0.709628214725131	Low	Immature dendritic cell
0.729842557369579	Low	Immature dendritic cell
0.636549420570504	Low	Immature dendritic cell
0.747325087580424	Low	Immature dendritic cell
0.685293273855788	Low	Immature dendritic cell
0.678421219838363	Low	Immature dendritic cell
0.689174033194535	Low	Immature dendritic cell
0.664226182238046	Low	Immature dendritic cell
0.716388664746173	Low	Immature dendritic cell
0.745665883230364	High	Immature dendritic cell
0.747678437677954	High	Immature dendritic cell
0.783419105767359	High	Immature dendritic cell
0.708965029179944	High	Immature dendritic cell
0.732356583200735	High	Immature dendritic cell
0.733252441958427	High	Immature dendritic cell
0.670290760818584	High	Immature dendritic cell
0.692278961827498	High	Immature dendritic cell
0.713963657631497	High	Immature dendritic cell
0.712836072634758	High	Immature dendritic cell
0.675804260006096	High	Immature dendritic cell
0.70613375327886	High	Immature dendritic cell
0.720049610921964	High	Immature dendritic cell
0.76587371700647	High	Immature dendritic cell
0.711961599142976	High	Immature dendritic cell
0.668506460437356	High	Immature dendritic cell
0.66970920224108	High	Immature dendritic cell
0.698214522980546	High	Immature dendritic cell
0.675555257647707	High	Immature dendritic cell
0.712731222603996	High	Immature dendritic cell
0.698023828175523	High	Immature dendritic cell
0.746048865051787	High	Immature dendritic cell
0.759088943954427	High	Immature dendritic cell
0.714470653357519	High	Immature dendritic cell
0.736669939834857	High	Immature dendritic cell
0.72696326940359	High	Immature dendritic cell
0.71682884083757	High	Immature dendritic cell
0.694037385003451	High	Immature dendritic cell
0.807984279427634	High	Immature dendritic cell
0.723297087642715	High	Immature dendritic cell
0.679085421160452	High	Immature dendritic cell
0.699422790575961	High	Immature dendritic cell
0.69089162709016	High	Immature dendritic cell
0.757167623241553	High	Immature dendritic cell
0.659868845948181	High	Immature dendritic cell
0.736166250290391	High	Immature dendritic cell
0.697238302427382	High	Immature dendritic cell
0.657922699693809	High	Immature dendritic cell
0.705421374399901	High	Immature dendritic cell
0.754974678912838	High	Immature dendritic cell
0.690024366558558	High	Immature dendritic cell
0.702923337008399	High	Immature dendritic cell
0.721326120974339	High	Immature dendritic cell
0.69116664627229	High	Immature dendritic cell
0.683758063326644	High	Immature dendritic cell
0.689422484180885	High	Immature dendritic cell
0.705668026417659	High	Immature dendritic cell
0.786711686756689	High	Immature dendritic cell
0.713286182244495	High	Immature dendritic cell
0.735534149110018	High	Immature dendritic cell
0.699150285936284	High	Immature dendritic cell
0.712319075054294	High	Immature dendritic cell
0.722352382792987	High	Immature dendritic cell
0.675067300878289	High	Immature dendritic cell
0.732425577804356	High	Immature dendritic cell
0.711150321196435	High	Immature dendritic cell
0.719988787140538	High	Immature dendritic cell
0.722788974956816	High	Immature dendritic cell
0.649128828924819	High	Immature dendritic cell
0.742780685318622	High	Immature dendritic cell
0.729848875337347	High	Immature dendritic cell
0.651326801714067	High	Immature dendritic cell
0.708244346933319	High	Immature dendritic cell
0.7427158040037	High	Immature dendritic cell
0.711978030445894	High	Immature dendritic cell
0.636229857652212	High	Immature dendritic cell
0.699236623394606	High	Immature dendritic cell
0.734841134033013	High	Immature dendritic cell
0.746890449784031	High	Immature dendritic cell
0.653187684992817	High	Immature dendritic cell
0.735404867947224	High	Immature dendritic cell
0.742485730760846	High	Immature dendritic cell
0.682116037385692	High	Immature dendritic cell
0.694735038402959	High	Immature dendritic cell
0.677498190629091	High	Immature dendritic cell
0.678205309702169	High	Immature dendritic cell
0.69112143318388	High	Immature dendritic cell
0.720191456533384	High	Immature dendritic cell
0.687117876516608	High	Immature dendritic cell
0.699100156512584	High	Immature dendritic cell
0.773108964163211	High	Immature dendritic cell
0.680979713072956	High	Immature dendritic cell
0.688214410341719	High	Immature dendritic cell
0.669549344732982	High	Immature dendritic cell
0.692008651618336	High	Immature dendritic cell
0.697995332876751	High	Immature dendritic cell
0.707590127081044	High	Immature dendritic cell
0.805069423605222	High	Immature dendritic cell
0.706675595880978	High	Immature dendritic cell
0.748879193063093	High	Immature dendritic cell
0.681503145419769	High	Immature dendritic cell
0.718451747647515	High	Immature dendritic cell
0.703318977956919	High	Immature dendritic cell
0.720676431536711	High	Immature dendritic cell
0.698964705964648	High	Immature dendritic cell
0.696581667404266	High	Immature dendritic cell
0.638048142603969	High	Immature dendritic cell
0.708354784001612	High	Immature dendritic cell
0.679979387943573	High	Immature dendritic cell
0.679156909810923	High	Immature dendritic cell
0.70577231235182	High	Immature dendritic cell
0.674960421413564	High	Immature dendritic cell
0.695786293381812	High	Immature dendritic cell
0.663793260726852	High	Immature dendritic cell
0.666803186703157	High	Immature dendritic cell
0.634389014361004	High	Immature dendritic cell
0.6706185439994	High	Immature dendritic cell
0.665668939266524	High	Immature dendritic cell
0.720777395829364	High	Immature dendritic cell
0.711966053505805	High	Immature dendritic cell
0.663866649013258	High	Immature dendritic cell
0.759007882094188	High	Immature dendritic cell
0.731243306716606	High	Immature dendritic cell
0.69698546954172	High	Immature dendritic cell
0.742302358628945	High	Immature dendritic cell
0.609874657367078	High	Immature dendritic cell
0.705198588527782	High	Immature dendritic cell
0.660326274634663	High	Immature dendritic cell
0.714002257645885	High	Immature dendritic cell
0.711671073686024	High	Immature dendritic cell
0.736959239152238	High	Immature dendritic cell
0.707166613713559	High	Immature dendritic cell
0.743397067027661	High	Immature dendritic cell
0.696777817030739	High	Immature dendritic cell
0.727166765453655	High	Immature dendritic cell
0.713556765560403	High	Immature dendritic cell
0.720493200416564	High	Immature dendritic cell
0.70930539626357	High	Immature dendritic cell
0.611829488820678	High	Immature dendritic cell
0.712631076779735	High	Immature dendritic cell
0.688536059983439	High	Immature dendritic cell
0.668133993017463	High	Immature dendritic cell
0.710466982103327	High	Immature dendritic cell
0.708168970329678	High	Immature dendritic cell
0.720026617195435	High	Immature dendritic cell
0.71889952965682	High	Immature dendritic cell
0.754867940048731	High	Immature dendritic cell
0.73029923532664	High	Immature dendritic cell
0.700016723151702	High	Immature dendritic cell
0.686620046572684	High	Immature dendritic cell
0.625053294172578	High	Immature dendritic cell
0.764538332476454	High	Immature dendritic cell
0.778679452549457	High	Immature dendritic cell
0.707922760345836	High	Immature dendritic cell
0.745368643917171	High	Immature dendritic cell
0.734869740081271	High	Immature dendritic cell
0.719087180550823	High	Immature dendritic cell
0.753517087534185	High	Immature dendritic cell
0.699193630577872	High	Immature dendritic cell
0.64937536043912	High	Immature dendritic cell
0.727476702639557	High	Immature dendritic cell
0.698316178677545	High	Immature dendritic cell
0.670548492048042	High	Immature dendritic cell
0.696259100198448	High	Immature dendritic cell
0.755417444643222	High	Immature dendritic cell
0.697133205219693	High	Immature dendritic cell
0.741695006597271	High	Immature dendritic cell
0.7454209804269	High	Immature dendritic cell
0.623782576380699	High	Immature dendritic cell
0.687495230688509	High	Immature dendritic cell
0.668123999501396	High	Immature dendritic cell
0.677539081079342	High	Immature dendritic cell
0.75933457506416	High	Immature dendritic cell
0.681602156780153	High	Immature dendritic cell
0.670593498817349	High	Immature dendritic cell
0.673873253259618	High	Immature dendritic cell
0.738333870408405	High	Immature dendritic cell
0.739727670626737	High	Immature dendritic cell
0.657033987914684	High	Immature dendritic cell
0.652405418843057	High	Immature dendritic cell
0.71349895262452	High	Immature dendritic cell
0.660002649246871	High	Immature dendritic cell
0.766388949370383	High	Immature dendritic cell
0.687440157555058	High	Immature dendritic cell
0.676674351118391	High	Immature dendritic cell
0.73736213861231	High	Immature dendritic cell
0.751100221648414	High	Immature dendritic cell
0.71452021215919	High	Immature dendritic cell
0.750254461352691	High	Immature dendritic cell
0.706548724432491	High	Immature dendritic cell
0.709364287656419	High	Immature dendritic cell
0.720149533008356	High	Immature dendritic cell
0.448023906650809	Low	Macrophage
0.458857940124286	Low	Macrophage
0.520945530296513	Low	Macrophage
0.37885554850466	Low	Macrophage
0.449815853691318	Low	Macrophage
0.589360940989647	Low	Macrophage
0.431183004588525	Low	Macrophage
0.439173994450158	Low	Macrophage
0.522815604815919	Low	Macrophage
0.458008175783481	Low	Macrophage
0.44343432755676	Low	Macrophage
0.437280782166887	Low	Macrophage
0.38051190223628	Low	Macrophage
0.395755720916711	Low	Macrophage
0.552730311109307	Low	Macrophage
0.533138621807092	Low	Macrophage
0.459159587017834	Low	Macrophage
0.441878342538612	Low	Macrophage
0.556430061794015	Low	Macrophage
0.47640394718352	Low	Macrophage
0.53604271707178	Low	Macrophage
0.45688170587297	Low	Macrophage
0.375918140810142	Low	Macrophage
0.613065082115699	Low	Macrophage
0.463844505135317	Low	Macrophage
0.3422524934144	Low	Macrophage
0.479313474798158	Low	Macrophage
0.429022401303434	Low	Macrophage
0.466812450971064	Low	Macrophage
0.456560656781664	Low	Macrophage
0.476171031664166	Low	Macrophage
0.361807064795541	Low	Macrophage
0.327672418981832	Low	Macrophage
0.302640819164606	Low	Macrophage
0.425439634188337	Low	Macrophage
0.460843551937162	Low	Macrophage
0.429453897859531	Low	Macrophage
0.484009067356594	Low	Macrophage
0.426450356300784	Low	Macrophage
0.468398699316918	Low	Macrophage
0.445723809321165	Low	Macrophage
0.407086542015801	Low	Macrophage
0.527075190518216	Low	Macrophage
0.520841517408845	Low	Macrophage
0.456733986017469	Low	Macrophage
0.517951714735784	Low	Macrophage
0.36898557132104	Low	Macrophage
0.326627044948353	Low	Macrophage
0.440584225410052	Low	Macrophage
0.407033579002327	Low	Macrophage
0.362979418368275	Low	Macrophage
0.348160256926099	Low	Macrophage
0.589039723075194	Low	Macrophage
0.367865051390205	Low	Macrophage
0.507852450140192	Low	Macrophage
0.348239521290553	Low	Macrophage
0.479482279302506	Low	Macrophage
0.38053589235218	Low	Macrophage
0.459941766489592	Low	Macrophage
0.447025511175439	Low	Macrophage
0.442597669359666	Low	Macrophage
0.513977091313006	Low	Macrophage
0.420476493306378	Low	Macrophage
0.43153471404955	Low	Macrophage
0.439068314208283	Low	Macrophage
0.276521949480798	Low	Macrophage
0.296565925310805	Low	Macrophage
0.513990205254361	Low	Macrophage
0.524095612717833	Low	Macrophage
0.543490909197606	Low	Macrophage
0.343353079127584	Low	Macrophage
0.60575132452686	Low	Macrophage
0.484163800149759	Low	Macrophage
0.402378064007028	Low	Macrophage
0.491857807348147	Low	Macrophage
0.374425423396092	Low	Macrophage
0.431629226227389	Low	Macrophage
0.500817753242934	Low	Macrophage
0.390969694035901	Low	Macrophage
0.456204422542946	Low	Macrophage
0.425357004840136	Low	Macrophage
0.480855416057867	Low	Macrophage
0.467193191683009	Low	Macrophage
0.494235867787933	Low	Macrophage
0.333071872724943	Low	Macrophage
0.508757164898384	Low	Macrophage
0.432634472584098	Low	Macrophage
0.517110583802331	Low	Macrophage
0.445573933815123	Low	Macrophage
0.398342223953894	Low	Macrophage
0.507464752765588	Low	Macrophage
0.366283815349352	Low	Macrophage
0.388822551398705	Low	Macrophage
0.401942590146885	Low	Macrophage
0.485964539861253	Low	Macrophage
0.491242386169818	Low	Macrophage
0.532418085731073	Low	Macrophage
0.469622434838838	Low	Macrophage
0.44590201312002	Low	Macrophage
0.36331628120297	Low	Macrophage
0.417301377777378	Low	Macrophage
0.325139990728429	Low	Macrophage
0.45835656651721	Low	Macrophage
0.516655593360344	Low	Macrophage
0.439513812531067	Low	Macrophage
0.520394268359162	Low	Macrophage
0.553754605405808	Low	Macrophage
0.458182002253142	Low	Macrophage
0.415948480774237	Low	Macrophage
0.462422512452337	Low	Macrophage
0.449269587542013	Low	Macrophage
0.434560445319073	Low	Macrophage
0.342918904435496	Low	Macrophage
0.306012715466566	Low	Macrophage
0.365393270722638	Low	Macrophage
0.529821371069676	Low	Macrophage
0.561033162434069	Low	Macrophage
0.437396026332525	Low	Macrophage
0.50731764378953	Low	Macrophage
0.35874418986533	Low	Macrophage
0.365949408458864	Low	Macrophage
0.374370146064554	Low	Macrophage
0.374650775538422	Low	Macrophage
0.482870960279747	Low	Macrophage
0.405155223407842	Low	Macrophage
0.378635974784119	Low	Macrophage
0.440022505011126	Low	Macrophage
0.502914404877435	Low	Macrophage
0.454382135188475	Low	Macrophage
0.526474693599468	Low	Macrophage
0.528339836717393	Low	Macrophage
0.303610416375073	Low	Macrophage
0.369937647357809	Low	Macrophage
0.525831655677409	Low	Macrophage
0.433392197983702	Low	Macrophage
0.420360427315951	Low	Macrophage
0.462221219759663	Low	Macrophage
0.493695881610648	Low	Macrophage
0.389321233861476	Low	Macrophage
0.421324216029646	Low	Macrophage
0.382901916986366	Low	Macrophage
0.463449512574264	Low	Macrophage
0.474736521991745	Low	Macrophage
0.382516769592514	Low	Macrophage
0.294922898722741	Low	Macrophage
0.429697787010045	Low	Macrophage
0.374034984062922	Low	Macrophage
0.491679245274054	Low	Macrophage
0.51034922118982	Low	Macrophage
0.445074590606678	Low	Macrophage
0.381963150495226	Low	Macrophage
0.347617916889729	Low	Macrophage
0.484608835427837	Low	Macrophage
0.57279222179773	Low	Macrophage
0.49905914735496	Low	Macrophage
0.440814434165589	Low	Macrophage
0.426625933242998	Low	Macrophage
0.364546218754656	Low	Macrophage
0.428381731371587	Low	Macrophage
0.429371418385692	Low	Macrophage
0.379569546432827	Low	Macrophage
0.428106468484439	Low	Macrophage
0.50652018495773	Low	Macrophage
0.310417843881369	Low	Macrophage
0.466693043343156	Low	Macrophage
0.456912202127451	Low	Macrophage
0.391738654734855	Low	Macrophage
0.374677008022731	Low	Macrophage
0.367717965573986	Low	Macrophage
0.448366103192114	Low	Macrophage
0.547374671789425	Low	Macrophage
0.481479781671091	Low	Macrophage
0.48258211649567	Low	Macrophage
0.500348000137604	Low	Macrophage
0.368603463444331	Low	Macrophage
0.489920629989186	Low	Macrophage
0.46739666255091	Low	Macrophage
0.386429198077671	Low	Macrophage
0.366134178890703	Low	Macrophage
0.431084256967692	Low	Macrophage
0.397649410851176	Low	Macrophage
0.483917389948672	High	Macrophage
0.547180218492328	High	Macrophage
0.542092985684333	High	Macrophage
0.508974033018938	High	Macrophage
0.501358141643695	High	Macrophage
0.437076556565642	High	Macrophage
0.481732694056023	High	Macrophage
0.384164602518782	High	Macrophage
0.392287630958202	High	Macrophage
0.419492692360358	High	Macrophage
0.545757212546318	High	Macrophage
0.359976967099743	High	Macrophage
0.376860052054497	High	Macrophage
0.48051339591441	High	Macrophage
0.446059656747981	High	Macrophage
0.449744762184494	High	Macrophage
0.408516302549276	High	Macrophage
0.389635432291065	High	Macrophage
0.49206531940718	High	Macrophage
0.433430586582659	High	Macrophage
0.489025163147644	High	Macrophage
0.489644067633439	High	Macrophage
0.446965932542081	High	Macrophage
0.461242161982014	High	Macrophage
0.525786443477867	High	Macrophage
0.530702453467002	High	Macrophage
0.420188426442443	High	Macrophage
0.394484747160861	High	Macrophage
0.535555105150104	High	Macrophage
0.640759469821681	High	Macrophage
0.356312808287758	High	Macrophage
0.416700275395234	High	Macrophage
0.478316520236524	High	Macrophage
0.46957108416414	High	Macrophage
0.399532819952062	High	Macrophage
0.390472180845978	High	Macrophage
0.454386064225425	High	Macrophage
0.438207333607484	High	Macrophage
0.406986853913157	High	Macrophage
0.565223641219026	High	Macrophage
0.313602672219149	High	Macrophage
0.399060058714122	High	Macrophage
0.457232832256284	High	Macrophage
0.440629921064488	High	Macrophage
0.35754036611837	High	Macrophage
0.391684541073054	High	Macrophage
0.447283958777338	High	Macrophage
0.557002011237768	High	Macrophage
0.458364552896895	High	Macrophage
0.39697140029658	High	Macrophage
0.393831932874646	High	Macrophage
0.372641883432752	High	Macrophage
0.5187933852777	High	Macrophage
0.436259792746616	High	Macrophage
0.464381785295042	High	Macrophage
0.415488917265472	High	Macrophage
0.414714479469199	High	Macrophage
0.499015941189369	High	Macrophage
0.515984616213021	High	Macrophage
0.397797424993524	High	Macrophage
0.464433872033834	High	Macrophage
0.435767628649806	High	Macrophage
0.472862565824734	High	Macrophage
0.457193263116553	High	Macrophage
0.45269271370881	High	Macrophage
0.398843761482459	High	Macrophage
0.382793295650256	High	Macrophage
0.520142993180514	High	Macrophage
0.475501310435185	High	Macrophage
0.429638290011658	High	Macrophage
0.457130989393287	High	Macrophage
0.571382631771677	High	Macrophage
0.405949573875128	High	Macrophage
0.376875889011918	High	Macrophage
0.412839821702918	High	Macrophage
0.43645390592014	High	Macrophage
0.461791753091538	High	Macrophage
0.42883040711482	High	Macrophage
0.552537661062751	High	Macrophage
0.359183869649993	High	Macrophage
0.568582899224504	High	Macrophage
0.374547250935292	High	Macrophage
0.35907332700245	High	Macrophage
0.403691572114424	High	Macrophage
0.502334767733861	High	Macrophage
0.416375256633542	High	Macrophage
0.402487650749481	High	Macrophage
0.587949257301981	High	Macrophage
0.333846247348075	High	Macrophage
0.519608942693773	High	Macrophage
0.539850020760492	High	Macrophage
0.371760596321453	High	Macrophage
0.438232259686929	High	Macrophage
0.455634299456658	High	Macrophage
0.395398084727623	High	Macrophage
0.38034383734835	High	Macrophage
0.431445822366021	High	Macrophage
0.399973569039085	High	Macrophage
0.471651661947358	High	Macrophage
0.46669209577444	High	Macrophage
0.474105467266422	High	Macrophage
0.42082784739578	High	Macrophage
0.433843462829648	High	Macrophage
0.411464696587172	High	Macrophage
0.416146589953052	High	Macrophage
0.385832705292687	High	Macrophage
0.352109083283211	High	Macrophage
0.413555806557328	High	Macrophage
0.487121245304701	High	Macrophage
0.517125798602331	High	Macrophage
0.356948371397267	High	Macrophage
0.52303472429758	High	Macrophage
0.462982313773796	High	Macrophage
0.545511565346537	High	Macrophage
0.540057742155998	High	Macrophage
0.332272381860751	High	Macrophage
0.43065325234662	High	Macrophage
0.361986011311507	High	Macrophage
0.42419983828226	High	Macrophage
0.375049367881533	High	Macrophage
0.465550269092091	High	Macrophage
0.511276073643706	High	Macrophage
0.51501906252567	High	Macrophage
0.44289822817704	High	Macrophage
0.46648590874853	High	Macrophage
0.455071414057872	High	Macrophage
0.474996095356713	High	Macrophage
0.385322418093813	High	Macrophage
0.527734216576656	High	Macrophage
0.487730157465699	High	Macrophage
0.479442390663635	High	Macrophage
0.435905601053232	High	Macrophage
0.595402671301908	High	Macrophage
0.462434555351542	High	Macrophage
0.493602661874274	High	Macrophage
0.392628504138119	High	Macrophage
0.436917688524791	High	Macrophage
0.387445923997892	High	Macrophage
0.437168628899209	High	Macrophage
0.388695361758638	High	Macrophage
0.370119381443962	High	Macrophage
0.495560994040236	High	Macrophage
0.633794802302149	High	Macrophage
0.524296557719944	High	Macrophage
0.440663730541415	High	Macrophage
0.548726016884669	High	Macrophage
0.556623066591228	High	Macrophage
0.474419778305247	High	Macrophage
0.42906653125346	High	Macrophage
0.430198344536662	High	Macrophage
0.521120128976762	High	Macrophage
0.360421084363475	High	Macrophage
0.37158600692019	High	Macrophage
0.400969171017848	High	Macrophage
0.477046406092693	High	Macrophage
0.379622519431939	High	Macrophage
0.513415928103951	High	Macrophage
0.505487429567287	High	Macrophage
0.376860409144648	High	Macrophage
0.409480613277755	High	Macrophage
0.332657141186408	High	Macrophage
0.423957952564089	High	Macrophage
0.411505191974192	High	Macrophage
0.405997825266498	High	Macrophage
0.345521849763042	High	Macrophage
0.317380239689795	High	Macrophage
0.486261373732483	High	Macrophage
0.486025088585489	High	Macrophage
0.379891646167987	High	Macrophage
0.371973111860517	High	Macrophage
0.456397504556803	High	Macrophage
0.381451803513466	High	Macrophage
0.541597755176296	High	Macrophage
0.362349734101299	High	Macrophage
0.421543963344474	High	Macrophage
0.414089666655006	High	Macrophage
0.594515650519806	High	Macrophage
0.47364079517416	High	Macrophage
0.563676524668381	High	Macrophage
0.472355619704815	High	Macrophage
0.396673347150428	High	Macrophage
0.486414870482528	High	Macrophage
0.339860625526545	Low	Mast cell
0.29267797328629	Low	Mast cell
0.415071650879459	Low	Mast cell
0.254040113277067	Low	Mast cell
0.368686159660111	Low	Mast cell
0.633434135915892	Low	Mast cell
0.290320678028412	Low	Mast cell
0.362733867673264	Low	Mast cell
0.453891612887512	Low	Mast cell
0.253094985784991	Low	Mast cell
0.328975875393583	Low	Mast cell
0.323985424323436	Low	Mast cell
0.358111884735143	Low	Mast cell
0.269956745629435	Low	Mast cell
0.475871570553826	Low	Mast cell
0.476892927234023	Low	Mast cell
0.287871152270742	Low	Mast cell
0.322139806458576	Low	Mast cell
0.465877029037597	Low	Mast cell
0.518560826372659	Low	Mast cell
0.416837723719467	Low	Mast cell
0.230544709968289	Low	Mast cell
0.120209047446047	Low	Mast cell
0.548953822764152	Low	Mast cell
0.235377680797372	Low	Mast cell
0.177290404623119	Low	Mast cell
0.441881238413448	Low	Mast cell
0.372788929534412	Low	Mast cell
0.370659459563734	Low	Mast cell
0.300996288918098	Low	Mast cell
0.404782078589872	Low	Mast cell
0.206857574224159	Low	Mast cell
0.377674076176732	Low	Mast cell
0.214481070637894	Low	Mast cell
0.261545810361928	Low	Mast cell
0.473146287028721	Low	Mast cell
0.333565959554198	Low	Mast cell
0.386734501896254	Low	Mast cell
0.359465284670316	Low	Mast cell
0.41989172686221	Low	Mast cell
0.315890056007365	Low	Mast cell
0.269542810985144	Low	Mast cell
0.423830307507908	Low	Mast cell
0.5817879914877	Low	Mast cell
0.346765012041887	Low	Mast cell
0.358299255199563	Low	Mast cell
0.419427250448841	Low	Mast cell
0.302808211236066	Low	Mast cell
0.307081081511844	Low	Mast cell
0.349097108867692	Low	Mast cell
0.238629216209137	Low	Mast cell
0.284385076472411	Low	Mast cell
0.558174010121604	Low	Mast cell
0.38429866377077	Low	Mast cell
0.461109671890916	Low	Mast cell
0.263332135068731	Low	Mast cell
0.412194143761248	Low	Mast cell
0.241641395402432	Low	Mast cell
0.401051223560364	Low	Mast cell
0.32070314376437	Low	Mast cell
0.442660096698375	Low	Mast cell
0.475807293723045	Low	Mast cell
0.370562696386011	Low	Mast cell
0.302558752875956	Low	Mast cell
0.363634368561925	Low	Mast cell
0.203848411326719	Low	Mast cell
0.405578256977955	Low	Mast cell
0.396753384740907	Low	Mast cell
0.471428527059953	Low	Mast cell
0.400967376308487	Low	Mast cell
0.223608735729756	Low	Mast cell
0.47714069518677	Low	Mast cell
0.417207848622028	Low	Mast cell
0.27987661744427	Low	Mast cell
0.324735033668305	Low	Mast cell
0.249998962884722	Low	Mast cell
0.357538909147175	Low	Mast cell
0.449614714896587	Low	Mast cell
0.168460569323837	Low	Mast cell
0.340175676951627	Low	Mast cell
0.307273639446548	Low	Mast cell
0.474052010509853	Low	Mast cell
0.426134811189339	Low	Mast cell
0.373210334131155	Low	Mast cell
0.313508617938538	Low	Mast cell
0.486541908435294	Low	Mast cell
0.377226621570742	Low	Mast cell
0.348092425645322	Low	Mast cell
0.298986319601305	Low	Mast cell
0.31334296365601	Low	Mast cell
0.340836922389237	Low	Mast cell
0.373097739047815	Low	Mast cell
0.239842512814677	Low	Mast cell
0.316181086106689	Low	Mast cell
0.325394906103851	Low	Mast cell
0.383922182541552	Low	Mast cell
0.494284993819876	Low	Mast cell
0.387268886238254	Low	Mast cell
0.354510706490817	Low	Mast cell
0.278787016134885	Low	Mast cell
0.209476015435133	Low	Mast cell
0.161569056624787	Low	Mast cell
0.394761899949507	Low	Mast cell
0.352536608701251	Low	Mast cell
0.380872448984628	Low	Mast cell
0.561273578043313	Low	Mast cell
0.48165339548435	Low	Mast cell
0.249505883948604	Low	Mast cell
0.247538658872083	Low	Mast cell
0.398945486521811	Low	Mast cell
0.335463042789381	Low	Mast cell
0.27326367209052	Low	Mast cell
0.306959058654411	Low	Mast cell
